Frequency (Hz)	Level (dB)
849.215698	-68.102982
849.888611	-70.422485
850.561523	-68.604240
851.234436	-67.809418
851.907349	-66.671478
852.580261	-68.685051
853.253174	-69.451012
853.926086	-68.265831
854.598999	-70.444458
855.271912	-68.920181
855.944824	-68.711029
856.617737	-67.959862
857.290649	-69.186134
857.963562	-68.677536
858.636475	-68.263535
859.309387	-69.210754
859.982300	-67.705360
860.655212	-68.195251
861.328125	-69.266060
862.001038	-67.438339
862.673950	-69.181343
863.346863	-68.348824
864.019775	-68.386009
864.692688	-69.344986
865.365601	-70.708977
866.038513	-69.744820
866.711426	-70.229759
867.384338	-70.275009
868.057251	-69.157005
868.730164	-70.242531
869.403076	-71.219444
870.075989	-69.348793
870.748901	-69.568016
871.421814	-67.904892
872.094727	-72.134178
872.767639	-73.124718
873.440552	-69.865280
874.113464	-69.381195
874.786377	-71.332809
875.459290	-70.689919
876.132202	-69.419899
876.805115	-69.976181
877.478027	-68.015961
878.150940	-70.106270
878.823853	-72.180389
879.496765	-69.499290
880.169678	-69.296013
880.842590	-71.209831
881.515503	-72.029846
882.188416	-71.116074
882.861328	-70.547760
883.534241	-70.437057
884.207153	-71.786545
884.880066	-73.096611
885.552979	-71.158035
886.225891	-70.123894
886.898804	-70.225937
887.571716	-70.376038
888.244629	-70.498642
888.917542	-68.863815
889.590454	-70.211418
890.263367	-70.243362
890.936279	-72.376038
891.609192	-73.639244
892.282104	-70.746727
892.955017	-72.060493
893.627930	-71.530510
894.300842	-73.750206
894.973755	-72.222160
895.646667	-71.766708
896.319580	-71.497505
896.992493	-73.079933
897.665405	-73.347404
898.338318	-71.745262
899.011230	-71.777588
899.684143	-72.346840
900.357056	-71.214844
901.029968	-72.094711
901.702881	-73.155685
902.375793	-72.202255
903.048706	-70.421066
903.721619	-71.191971
904.394531	-70.941360
905.067444	-71.750580
905.740356	-71.951645
906.413269	-73.966400
907.086182	-73.064011
907.759094	-73.401070
908.432007	-72.359375
909.104919	-73.555336
909.777832	-71.225899
910.450745	-71.963005
911.123657	-72.415474
911.796570	-71.831581
912.469482	-73.491753
913.142395	-70.496155
913.815308	-73.904190
914.488220	-72.308090
915.161133	-73.656471
915.834045	-72.838943
916.506958	-71.096397
917.179871	-70.266815
917.852783	-70.846001
918.525696	-72.014351
919.198608	-72.262634
919.871521	-72.137695
920.544434	-71.232353
921.217346	-70.923256
921.890259	-69.302170
922.563171	-70.306366
923.236084	-74.663071
923.908997	-72.078300
924.581909	-73.531700
925.254822	-70.798767
925.927734	-73.395226
926.600647	-71.549271
927.273560	-71.269936
927.946472	-70.877434
928.619385	-70.412544
929.292297	-72.477287
929.965210	-70.136719
930.638123	-70.505310
931.311035	-69.278252
931.983948	-71.430573
932.656860	-71.863693
933.329773	-72.575256
934.002686	-73.675827
934.675598	-71.088394
935.348511	-72.376076
936.021423	-70.984062
936.694336	-71.201241
937.367249	-72.619247
938.040161	-70.234177
938.713074	-73.114128
939.385986	-71.124931
940.058899	-70.036598
940.731812	-71.325134
941.404724	-72.942619
942.077637	-74.257736
942.750549	-70.395973
943.423462	-71.118134
944.096375	-71.963341
944.769287	-70.463036
945.442200	-73.281029
946.115112	-73.787003
946.788025	-70.461731
947.460938	-72.141487
948.133850	-73.887306
948.806763	-70.818443
949.479675	-70.511040
950.152588	-71.017662
950.825500	-69.953156
951.498413	-73.088593
952.171326	-71.903702
952.844238	-70.034599
953.517151	-71.788086
954.190063	-72.879929
954.862976	-71.041924
955.535889	-72.143799
956.208801	-73.094688
956.881714	-72.266655
957.554626	-71.843224
958.227539	-70.848648
958.900452	-71.367706
959.573364	-71.679306
960.246277	-71.187737
960.919189	-69.710289
961.592102	-71.456772
962.265015	-71.633125
962.937927	-68.544746
963.610840	-69.875244
964.283752	-72.799042
964.956665	-70.437187
965.629578	-70.167778
966.302490	-69.590828
966.975403	-69.551086
967.648315	-69.572708
968.321228	-69.759285
968.994141	-70.410736
969.667053	-69.801819
970.339966	-69.710785
971.012878	-70.234474
971.685791	-71.092926
972.358704	-70.028404
973.031616	-71.585533
973.704529	-74.939430
974.377441	-72.751801
975.050354	-69.392067
975.723267	-69.955879
976.396179	-68.733231
977.069092	-69.466560
977.742004	-67.194702
978.414917	-69.115623
979.087830	-70.081558
979.760742	-66.971535
980.433655	-71.363831
981.106567	-70.102989
981.779480	-68.154686
982.452393	-69.964905
983.125305	-69.684258
983.798218	-68.580254
984.471130	-67.689095
985.144043	-67.859810
985.816956	-69.198112
986.489868	-71.789490
987.162781	-70.557777
987.835693	-69.031349
988.508606	-67.793594
989.181519	-68.649681
989.854431	-71.282692
990.527344	-68.628128
991.200256	-67.877960
991.873169	-67.926620
992.546082	-66.576141
993.218994	-67.113396
993.891907	-69.513718
994.564819	-68.421295
995.237732	-66.230568
995.910645	-70.284920
996.583557	-68.702721
997.256470	-69.460953
997.929382	-67.834320
998.602295	-68.241936
999.275208	-66.204926
999.948120	-68.803581
1000.621033	-68.984215
1001.293945	-65.064636
1001.966858	-67.915833
1002.639771	-69.024895
1003.312683	-67.845291
1003.985596	-65.424538
1004.658508	-67.196655
1005.331421	-67.333069
1006.004333	-66.392296
1006.677246	-67.545036
1007.350159	-69.756912
1008.023071	-66.424423
1008.695984	-67.590584
1009.368896	-68.508621
1010.041809	-66.233345
1010.714722	-64.893578
1011.387634	-65.062744
1012.060547	-65.091705
1012.733459	-65.481087
1013.406372	-64.350670
1014.079285	-65.497162
1014.752197	-65.695328
1015.425110	-65.994255
1016.098022	-67.097992
1016.770935	-66.585281
1017.443848	-65.127220
1018.116760	-65.112785
1018.789673	-65.025261
1019.462585	-62.663349
1020.135498	-64.670578
1020.808411	-64.272667
1021.481323	-63.302525
1022.154236	-63.492050
1022.827148	-64.786041
1023.500061	-63.549282
1024.172974	-64.041237
1024.845886	-64.899361
1025.518799	-64.863228
1026.191711	-62.896206
1026.864624	-62.410114
1027.537537	-62.926544
1028.210449	-62.151386
1028.883362	-63.578938
1029.556274	-63.315067
1030.229187	-60.777927
1030.902100	-61.993664
1031.575012	-63.590275
1032.247925	-61.634209
1032.920837	-60.774799
1033.593750	-61.516781
1034.266663	-62.038895
1034.939575	-63.362465
1035.612488	-60.806698
1036.285400	-61.243961
1036.958313	-59.562317
1037.631226	-60.466160
1038.304138	-62.069492
1038.977051	-62.297832
1039.649963	-59.175789
1040.322876	-59.478588
1040.995789	-57.606628
1041.668701	-58.798695
1042.341614	-60.083511
1043.014526	-57.857845
1043.687439	-57.206985
1044.360352	-58.651127
1045.033264	-58.319965
1045.706177	-57.520691
1046.379089	-58.228386
1047.052002	-57.538933
1047.724915	-56.527748
1048.397827	-55.861408
1049.070740	-57.525566
1049.743652	-56.660263
1050.416565	-56.236942
1051.089478	-57.214756
1051.762390	-55.604511
1052.435303	-56.412670
1053.108215	-54.429127
1053.781128	-55.496735
1054.454041	-54.683567
1055.126953	-52.492371
1055.799866	-54.981892
1056.472778	-54.438969
1057.145691	-55.032711
1057.818604	-55.542076
1058.491516	-55.913685
1059.164429	-53.943607
1059.837341	-54.636841
1060.510254	-56.444336
1061.183167	-55.477867
1061.856079	-53.526581
1062.528992	-53.801369
1063.201904	-56.006397
1063.874817	-57.011711
1064.547729	-54.734596
1065.220642	-55.919258
1065.893555	-56.245800
1066.566467	-56.829464
1067.239380	-54.779922
1067.912292	-54.870975
1068.585205	-56.096218
1069.258118	-55.900539
1069.931030	-57.597031
1070.603943	-56.008167
1071.276855	-58.629078
1071.949768	-60.274696
1072.622681	-59.178448
1073.295593	-56.827438
1073.968506	-58.103058
1074.641418	-58.432091
1075.314331	-57.020004
1075.987244	-57.190136
1076.660156	-57.424568
1077.333069	-59.211254
1078.005981	-57.824577
1078.678894	-58.303867
1079.351807	-56.823254
1080.024719	-60.355480
1080.697632	-59.500950
1081.370544	-60.600277
1082.043457	-60.032177
1082.716370	-60.176235
1083.389282	-62.234520
1084.062195	-60.444450
1084.735107	-61.284012
1085.408020	-63.001938
1086.080933	-60.892456
1086.753845	-60.659336
1087.426758	-60.638393
1088.099670	-61.240059
1088.772583	-61.385483
1089.445496	-60.195393
1090.118408	-61.274551
1090.791321	-62.763275
1091.464233	-63.199997
1092.137146	-63.306297
1092.810059	-61.600845
1093.482971	-62.787308
1094.155884	-62.548923
1094.828796	-63.470768
1095.501709	-64.869713
1096.174622	-63.048012
1096.847534	-62.677887
1097.520447	-63.823349
1098.193359	-64.591003
1098.866272	-63.429855
1099.539185	-63.815998
1100.212097	-65.509033
1100.885010	-62.587597
1101.557922	-65.859695
1102.230835	-66.073700
1102.903748	-64.864471
1103.576660	-65.563744
1104.249573	-64.454453
1104.922485	-65.418777
1105.595398	-64.319542
1106.268311	-66.586052
1106.941223	-64.460686
1107.614136	-67.077972
1108.287048	-65.867622
1108.959961	-65.586517
1109.632874	-66.143890
1110.305786	-64.240929
1110.978699	-64.649910
1111.651611	-68.139297
1112.324524	-65.136276
1112.997437	-66.851868
1113.670349	-64.859734
1114.343262	-66.516251
1115.016174	-65.099777
1115.689087	-64.703934
1116.362000	-65.497658
1117.034912	-66.386147
1117.707825	-66.834206
1118.380737	-66.487312
1119.053650	-66.162575
1119.726562	-68.335571
1120.399475	-67.127090
1121.072388	-67.788887
1121.745300	-67.816223
1122.418213	-65.893387
1123.091125	-66.883827
1123.764038	-66.356667
1124.436951	-68.814049
1125.109863	-68.050095
1125.782776	-68.090073
1126.455688	-68.109070
1127.128601	-67.014488
1127.801514	-66.458008
1128.474426	-69.023560
1129.147339	-68.464157
1129.820251	-67.281593
1130.493164	-68.220848
1131.166077	-67.931648
1131.838989	-66.624435
1132.511902	-66.632767
1133.184814	-65.770615
1133.857727	-69.593719
1134.530640	-67.574844
1135.203552	-69.284615
1135.876465	-70.335587
1136.549377	-65.472610
1137.222290	-67.672638
1137.895203	-68.969757
1138.568115	-69.362198
1139.241028	-68.051277
1139.913940	-66.490349
1140.586853	-67.393814
1141.259766	-68.663231
1141.932678	-67.068390
1142.605591	-69.047325
1143.278503	-69.707565
1143.951416	-67.825897
1144.624329	-68.240395
1145.297241	-67.889610
1145.970154	-67.562668
1146.643066	-67.510048
1147.315979	-71.705368
1147.988892	-68.590851
1148.661804	-69.615616
1149.334717	-69.917236
1150.007629	-68.820587
1150.680542	-67.341179
1151.353455	-67.930710
1152.026367	-69.897964
1152.699280	-69.627037
1153.372192	-70.651932
1154.045105	-68.550484
1154.718018	-70.330940
1155.390930	-68.665092
1156.063843	-70.099197
1156.736755	-69.926689
1157.409668	-69.279434
1158.082581	-67.519859
1158.755493	-68.559723
1159.428406	-69.631790
1160.101318	-69.644402
1160.774231	-68.880005
1161.447144	-70.923653
1162.120056	-72.293434
1162.792969	-71.521973
1163.465881	-71.265526
1164.138794	-70.099693
1164.811707	-70.859543
1165.484619	-68.422310
1166.157532	-69.242950
1166.830444	-71.241280
1167.503357	-68.967354
1168.176270	-68.623497
1168.849182	-69.520996
1169.522095	-69.574486
1170.195007	-70.716751
1170.867920	-68.196358
1171.540833	-69.075287
1172.213745	-69.279793
1172.886658	-71.988159
1173.559570	-70.659454
1174.232483	-71.890816
1174.905396	-69.035217
1175.578308	-69.482361
1176.251221	-70.804466
1176.924133	-67.105675
1177.597046	-68.943687
1178.269958	-70.275543
1178.942871	-70.420532
1179.615784	-70.020683
1180.288696	-71.067078
1180.961609	-70.404701
1181.634521	-72.272804
1182.307434	-71.244789
1182.980347	-69.753418
1183.653259	-70.117424
1184.326172	-71.309464
1184.999084	-70.037102
1185.671997	-68.684578
1186.344910	-71.301338
1187.017822	-71.651390
1187.690735	-70.677032
1188.363647	-69.732979
1189.036560	-69.411873
1189.709473	-69.733482
1190.382385	-70.944962
1191.055298	-71.731506
1191.728210	-72.531464
1192.401123	-70.531548
1193.074036	-69.829887
1193.746948	-69.465767
1194.419861	-71.039925
1195.092773	-70.347336
1195.765686	-69.717285
1196.438599	-71.903259
1197.111511	-69.352119
1197.784424	-69.162468
1198.457336	-70.395027
1199.130249	-68.961403
1199.803162	-69.414673
1200.476074	-70.791023
1201.148987	-70.494560
1201.821899	-69.170502
1202.494812	-69.866432
1203.167725	-71.233582
1203.840637	-70.878899
1204.513550	-68.757973
1205.186462	-68.388725
1205.859375	-67.711411
1206.532288	-68.620155
1207.205200	-68.156044
1207.878113	-69.570869
1208.551025	-67.750626
1209.223938	-67.726746
1209.896851	-69.592888
1210.569763	-68.655861
1211.242676	-68.360054
1211.915588	-69.074303
1212.588501	-68.670036
1213.261414	-69.440933
1213.934326	-68.202377
1214.607239	-68.502396
1215.280151	-69.530624
1215.953064	-70.184181
1216.625977	-68.934128
1217.298889	-69.994995
1217.971802	-68.065697
1218.644714	-70.636719
1219.317627	-69.040070
1219.990540	-68.775032
1220.663452	-68.977203
1221.336365	-70.950523
1222.009277	-67.209999
1222.682190	-69.101486
1223.355103	-68.063301
1224.028015	-68.895943
1224.700928	-71.613457
1225.373840	-68.827660
1226.046753	-67.931709
1226.719666	-68.421150
1227.392578	-70.051033
1228.065491	-70.682426
1228.738403	-68.805367
1229.411316	-69.210976
1230.084229	-68.877029
1230.757141	-68.484940
1231.430054	-67.752098
1232.102966	-68.203354
1232.775879	-69.288925
1233.448792	-71.020454
1234.121704	-67.452621
1234.794617	-69.285423
1235.467529	-65.893440
1236.140442	-68.176163
1236.813354	-67.775803
1237.486267	-68.409790
1238.159180	-68.712349
1238.832092	-68.883507
1239.505005	-67.846451
1240.177917	-69.953468
1240.850830	-68.787224
1241.523743	-66.704010
1242.196655	-67.488495
1242.869568	-69.191650
1243.542480	-66.597969
1244.215393	-67.267555
1244.888306	-67.437561
1245.561218	-66.593536
1246.234131	-67.605499
1246.907043	-67.206207
1247.579956	-66.859673
1248.252869	-66.116875
1248.925781	-66.585258
1249.598694	-67.004051
1250.271606	-65.600014
1250.944519	-67.382980
1251.617432	-66.509430
1252.290344	-66.940765
1252.963257	-66.884148
1253.636169	-66.730263
1254.309082	-68.258049
1254.981995	-67.050270
1255.654907	-64.499687
1256.327820	-68.434914
1257.000732	-64.003105
1257.673645	-65.085480
1258.346558	-64.751488
1259.019470	-65.089279
1259.692383	-64.175301
1260.365295	-65.943489
1261.038208	-67.271210
1261.711121	-65.532410
1262.384033	-64.505402
1263.056946	-65.713203
1263.729858	-65.926254
1264.402771	-64.285660
1265.075684	-63.934650
1265.748596	-64.457664
1266.421509	-64.599434
1267.094421	-63.452419
1267.767334	-64.603325
1268.440247	-65.915527
1269.113159	-64.931847
1269.786072	-63.021706
1270.458984	-63.908707
1271.131897	-63.851254
1271.804810	-63.937756
1272.477722	-62.957195
1273.150635	-62.200638
1273.823547	-61.692741
1274.496460	-64.535027
1275.169373	-64.148598
1275.842285	-63.250698
1276.515198	-64.628380
1277.188110	-63.454212
1277.861023	-62.657555
1278.533936	-64.394707
1279.206848	-65.324394
1279.879761	-63.319695
1280.552673	-61.776413
1281.225586	-65.205460
1281.898499	-65.968536
1282.571411	-61.785034
1283.244324	-59.917488
1283.917236	-63.132393
1284.590149	-61.762020
1285.263062	-61.067085
1285.935974	-61.715584
1286.608887	-62.055660
1287.281799	-61.664555
1287.954712	-62.459846
1288.627625	-62.504242
1289.300537	-60.771091
1289.973450	-61.351791
1290.646362	-62.138458
1291.319275	-58.891811
1291.992188	-61.900517
1292.665100	-62.907795
1293.338013	-60.765583
1294.010925	-61.209770
1294.683838	-63.162949
1295.356750	-60.277687
1296.029663	-60.202766
1296.702576	-58.658772
1297.375488	-58.047352
1298.048401	-59.631802
1298.721313	-59.394348
1299.394226	-58.749825
1300.067139	-58.371723
1300.740051	-57.287071
1301.412964	-58.406830
1302.085876	-58.194214
1302.758789	-56.249744
1303.431702	-57.513058
1304.104614	-58.048191
1304.777527	-56.521225
1305.450439	-57.983467
1306.123352	-56.804779
1306.796265	-59.456806
1307.469177	-53.836094
1308.142090	-54.702282
1308.815002	-54.551575
1309.487915	-58.391140
1310.160828	-56.130375
1310.833740	-56.219757
1311.506653	-56.181526
1312.179565	-55.134155
1312.852478	-56.350533
1313.525391	-53.371544
1314.198303	-53.416504
1314.871216	-54.812916
1315.544128	-54.007694
1316.217041	-55.037994
1316.889954	-54.425705
1317.562866	-52.580475
1318.235779	-53.153263
1318.908691	-51.936531
1319.581604	-53.156822
1320.254517	-52.938175
1320.927429	-53.946388
1321.600342	-52.897285
1322.273254	-55.048439
1322.946167	-55.386250
1323.619080	-54.675179
1324.291992	-55.100899
1324.964905	-53.113918
1325.637817	-53.421387
1326.310730	-52.764961
1326.983643	-54.717789
1327.656555	-54.594559
1328.329468	-54.685307
1329.002380	-54.361324
1329.675293	-56.725849
1330.348206	-55.790474
1331.021118	-53.187618
1331.694031	-55.911385
1332.366943	-56.036949
1333.039856	-54.008076
1333.712769	-55.408100
1334.385681	-57.891590
1335.058594	-57.256622
1335.731506	-55.569687
1336.404419	-56.453045
1337.077332	-54.963657
1337.750244	-56.160469
1338.423157	-58.186161
1339.096069	-57.162197
1339.768982	-56.654888
1340.441895	-58.327972
1341.114807	-57.609573
1341.787720	-59.725670
1342.460632	-58.128628
1343.133545	-60.223217
1343.806458	-57.569012
1344.479370	-60.897675
1345.152283	-60.589851
1345.825195	-58.674068
1346.498108	-57.345753
1347.171021	-58.921570
1347.843933	-57.641174
1348.516846	-61.929707
1349.189758	-60.891548
1349.862671	-58.806980
1350.535583	-60.344162
1351.208496	-59.737457
1351.881409	-60.713478
1352.554321	-63.709427
1353.227234	-60.553684
1353.900146	-60.346786
1354.573059	-60.490353
1355.245972	-59.692135
1355.918884	-59.079910
1356.591797	-60.962315
1357.264709	-61.292061
1357.937622	-62.086746
1358.610535	-61.965034
1359.283447	-62.725731
1359.956360	-62.211994
1360.629272	-61.695175
1361.302185	-61.993694
1361.975098	-62.089684
1362.648010	-60.945133
1363.320923	-60.599468
1363.993835	-62.042706
1364.666748	-63.858311
