Frequency (Hz)	Level (dB)
2748.847961	-53.100819
2749.520874	-53.313393
2750.193787	-51.757957
2750.866699	-52.367062
2751.539612	-53.983273
2752.212524	-52.696064
2752.885437	-51.488213
2753.558350	-52.732258
2754.231262	-54.785301
2754.904175	-53.275806
2755.577087	-53.160725
2756.250000	-53.875008
2756.922913	-54.872620
2757.595825	-55.400330
2758.268738	-53.466942
2758.941650	-52.875782
2759.614563	-53.568451
2760.287476	-53.130943
2760.960388	-53.891804
2761.633301	-53.007427
2762.306213	-52.218273
2762.979126	-52.181534
2763.652039	-50.451340
2764.324951	-53.330963
2764.997864	-54.187691
2765.670776	-51.939362
2766.343689	-53.247829
2767.016602	-53.775089
2767.689514	-55.957668
2768.362427	-54.391697
2769.035339	-53.516838
2769.708252	-53.565914
2770.381165	-54.272381
2771.054077	-52.963531
2771.726990	-51.540115
2772.399902	-53.939243
2773.072815	-53.215118
2773.745728	-53.612667
2774.418640	-52.516178
2775.091553	-53.843014
2775.764465	-55.805294
2776.437378	-54.255196
2777.110291	-52.400463
2777.783203	-51.339363
2778.456116	-53.571896
2779.129028	-54.593060
2779.801941	-53.823132
2780.474854	-54.037888
2781.147766	-52.665520
2781.820679	-51.836575
2782.493591	-51.003502
2783.166504	-54.831978
2783.839417	-52.578320
2784.512329	-52.194805
2785.185242	-51.753098
2785.858154	-52.990341
2786.531067	-52.240337
2787.203979	-54.061680
2787.876892	-53.965038
2788.549805	-52.252739
2789.222717	-53.385635
2789.895630	-51.694756
2790.568542	-52.115612
2791.241455	-53.093395
2791.914368	-52.758492
2792.587280	-51.461979
2793.260193	-55.174900
2793.933105	-53.154732
2794.606018	-55.187454
2795.278931	-52.506130
2795.951843	-53.534779
2796.624756	-52.500977
2797.297668	-50.612797
2797.970581	-52.668015
2798.643494	-52.875500
2799.316406	-51.001926
2799.989319	-52.563694
2800.662231	-52.756611
2801.335144	-50.828335
2802.008057	-51.804047
2802.680969	-52.374302
2803.353882	-51.347019
2804.026794	-52.031898
2804.699707	-52.552986
2805.372620	-51.400734
2806.045532	-51.811996
2806.718445	-52.483604
2807.391357	-51.640499
2808.064270	-49.945507
2808.737183	-50.166019
2809.410095	-51.617973
2810.083008	-51.696255
2810.755920	-49.419121
2811.428833	-51.926033
2812.101746	-52.147144
2812.774658	-50.841206
2813.447571	-51.580738
2814.120483	-50.796650
2814.793396	-50.862480
2815.466309	-50.630135
2816.139221	-49.531307
2816.812134	-51.750309
2817.485046	-50.605812
2818.157959	-48.567013
2818.830872	-51.289303
2819.503784	-51.576355
2820.176697	-51.594986
2820.849609	-50.998581
2821.522522	-50.746498
2822.195435	-50.773651
2822.868347	-51.220009
2823.541260	-48.462608
2824.214172	-48.382095
2824.887085	-49.054798
2825.559998	-48.573151
2826.232910	-50.222420
2826.905823	-49.668102
2827.578735	-50.640228
2828.251648	-49.756294
2828.924561	-49.015949
2829.597473	-48.618401
2830.270386	-48.775841
2830.943298	-49.413628
2831.616211	-49.519936
2832.289124	-50.640224
2832.962036	-49.269905
2833.634949	-46.922195
2834.307861	-47.793682
2834.980774	-48.301544
2835.653687	-48.760632
2836.326599	-48.860001
2836.999512	-49.421692
2837.672424	-47.615627
2838.345337	-49.311527
2839.018250	-47.384399
2839.691162	-46.656380
2840.364075	-46.919853
2841.036987	-47.510777
2841.709900	-46.121601
2842.382812	-47.337654
2843.055725	-48.485153
2843.728638	-48.278969
2844.401550	-48.551212
2845.074463	-50.160553
2845.747375	-48.187222
2846.420288	-47.088295
2847.093201	-46.138405
2847.766113	-47.438278
2848.439026	-47.344887
2849.111938	-45.698345
2849.784851	-47.531551
2850.457764	-48.347309
2851.130676	-46.944420
2851.803589	-46.189816
2852.476501	-44.832630
2853.149414	-45.551971
2853.822327	-43.457977
2854.495239	-44.348293
2855.168152	-45.223240
2855.841064	-45.613861
2856.513977	-46.461910
2857.186890	-46.359108
2857.859802	-44.765629
2858.532715	-43.826862
2859.205627	-46.292576
2859.878540	-43.773724
2860.551453	-43.857010
2861.224365	-44.259457
2861.897278	-45.234489
2862.570190	-43.615040
2863.243103	-44.248886
2863.916016	-43.923332
2864.588928	-43.706818
2865.261841	-43.356670
2865.934753	-42.289703
2866.607666	-44.456902
2867.280579	-43.579964
2867.953491	-42.486481
2868.626404	-42.033775
2869.299316	-43.334061
2869.972229	-45.227425
2870.645142	-43.611130
2871.318054	-41.447212
2871.990967	-42.709988
2872.663879	-39.649456
2873.336792	-42.667690
2874.009705	-42.722229
2874.682617	-41.711880
2875.355530	-42.048897
2876.028442	-43.726490
2876.701355	-42.990997
2877.374268	-43.064331
2878.047180	-43.537498
2878.720093	-42.785137
2879.393005	-42.729538
2880.065918	-41.462872
2880.738831	-41.757061
2881.411743	-42.487869
2882.084656	-41.369522
2882.757568	-42.103882
2883.430481	-43.160336
2884.103394	-40.858410
2884.776306	-40.685440
2885.449219	-42.944576
2886.122131	-42.101784
2886.795044	-43.324265
2887.467957	-43.572655
2888.140869	-41.028957
2888.813782	-40.366806
2889.486694	-42.362083
2890.159607	-43.238152
2890.832520	-42.484890
2891.505432	-42.209709
2892.178345	-43.439110
2892.851257	-43.154175
2893.524170	-43.671749
2894.197083	-44.674480
2894.869995	-43.407642
2895.542908	-45.086376
2896.215820	-42.665386
2896.888733	-44.340462
2897.561646	-42.746635
2898.234558	-43.641579
2898.907471	-44.478333
2899.580383	-44.089817
2900.253296	-45.315578
2900.926208	-42.729717
2901.599121	-45.064388
2902.272034	-44.309311
2902.944946	-43.412186
2903.617859	-45.933598
2904.290771	-44.849075
2904.963684	-44.709332
2905.636597	-45.971401
2906.309509	-45.312962
2906.982422	-45.032028
2907.655334	-48.331181
2908.328247	-46.408916
2909.001160	-46.123421
2909.674072	-45.806179
2910.346985	-45.838638
2911.019897	-47.403957
2911.692810	-45.876019
2912.365723	-48.422749
2913.038635	-46.525772
2913.711548	-47.724159
2914.384460	-48.478291
2915.057373	-46.426193
2915.730286	-47.777721
2916.403198	-46.835262
2917.076111	-45.635696
2917.749023	-47.954475
2918.421936	-47.283928
2919.094849	-47.347557
2919.767761	-46.630291
2920.440674	-46.350250
2921.113586	-47.434528
2921.786499	-48.206680
2922.459412	-47.217888
2923.132324	-47.687298
2923.805237	-48.623356
2924.478149	-47.206875
2925.151062	-48.892609
2925.823975	-47.638393
2926.496887	-49.637791
2927.169800	-47.706970
2927.842712	-48.081718
2928.515625	-48.266190
2929.188538	-48.184898
2929.861450	-49.470901
2930.534363	-48.552467
2931.207275	-47.629761
2931.880188	-48.032345
2932.553101	-49.765617
2933.226013	-49.658291
2933.898926	-49.871883
2934.571838	-49.650867
2935.244751	-48.616188
2935.917664	-47.957268
2936.590576	-49.985714
2937.263489	-50.394520
2937.936401	-50.488335
2938.609314	-49.776669
2939.282227	-49.364258
2939.955139	-49.882351
2940.628052	-51.292381
2941.300964	-49.028046
2941.973877	-49.894726
2942.646790	-51.222172
2943.319702	-50.817215
2943.992615	-50.292889
2944.665527	-51.139027
2945.338440	-51.996689
2946.011353	-51.502724
2946.684265	-52.619308
2947.357178	-50.686901
2948.030090	-50.470608
2948.703003	-49.318768
2949.375916	-50.764332
2950.048828	-50.928379
2950.721741	-51.983315
2951.394653	-50.004993
2952.067566	-50.070103
2952.740479	-50.112507
2953.413391	-52.973209
2954.086304	-51.306686
2954.759216	-50.589260
2955.432129	-49.877167
2956.105042	-51.524467
2956.777954	-51.338024
2957.450867	-49.918148
2958.123779	-51.943150
2958.796692	-51.171581
2959.469604	-49.409851
2960.142517	-51.088341
2960.815430	-51.071037
2961.488342	-50.203259
2962.161255	-52.114979
2962.834167	-51.695129
2963.507080	-51.005360
2964.179993	-52.475933
2964.852905	-50.448555
2965.525818	-50.721478
2966.198730	-52.427071
2966.871643	-53.626278
2967.544556	-50.937546
2968.217468	-51.057152
2968.890381	-50.842392
2969.563293	-51.033188
2970.236206	-51.133427
2970.909119	-53.428143
2971.582031	-50.710449
2972.254944	-51.649117
2972.927856	-50.715794
2973.600769	-51.751205
2974.273682	-51.658562
2974.946594	-49.427273
2975.619507	-50.853428
2976.292419	-51.657200
2976.965332	-54.140667
2977.638245	-53.448711
2978.311157	-52.876167
2978.984070	-51.373093
2979.656982	-51.513710
2980.329895	-52.180359
2981.002808	-52.566242
2981.675720	-51.411579
2982.348633	-51.031784
2983.021545	-51.936588
2983.694458	-52.523663
2984.367371	-51.415115
2985.040283	-50.718967
2985.713196	-52.561874
2986.386108	-51.734310
2987.059021	-51.441891
2987.731934	-51.888908
2988.404846	-51.823540
2989.077759	-52.370796
2989.750671	-50.998840
2990.423584	-51.811462
2991.096497	-51.540016
2991.769409	-51.183681
2992.442322	-52.592178
2993.115234	-51.996181
2993.788147	-51.924656
2994.461060	-53.248898
2995.133972	-52.850414
2995.806885	-52.170761
2996.479797	-48.254520
2997.152710	-49.894665
2997.825623	-50.578880
2998.498535	-51.498844
2999.171448	-51.669704
2999.844360	-51.983711
3000.517273	-52.861584
3001.190186	-51.320522
3001.863098	-51.482872
3002.536011	-52.719536
3003.208923	-50.263786
3003.881836	-49.735909
3004.554749	-51.154961
3005.227661	-51.288986
3005.900574	-50.867752
3006.573486	-51.652287
3007.246399	-50.483685
3007.919312	-50.352489
3008.592224	-51.725826
3009.265137	-50.789593
3009.938049	-51.398628
3010.610962	-52.107056
3011.283875	-53.442863
3011.956787	-52.656979
3012.629700	-52.626537
3013.302612	-50.938938
3013.975525	-50.195236
3014.648438	-49.343227
3015.321350	-51.031601
3015.994263	-51.039551
3016.667175	-50.758663
3017.340088	-51.218090
3018.013000	-52.017361
3018.685913	-52.071133
3019.358826	-50.908134
3020.031738	-50.331291
3020.704651	-50.040283
3021.377563	-50.431080
3022.050476	-52.019684
3022.723389	-49.281391
3023.396301	-47.581844
3024.069214	-48.774754
3024.742126	-49.471035
3025.415039	-52.292316
3026.087952	-49.285656
3026.760864	-51.592457
3027.433777	-50.031223
3028.106689	-49.589954
3028.779602	-50.140507
3029.452515	-49.892036
3030.125427	-49.002605
3030.798340	-50.306530
3031.471252	-49.880226
3032.144165	-51.483067
3032.817078	-51.232567
3033.489990	-51.253220
3034.162903	-51.287502
3034.835815	-50.091820
3035.508728	-50.416065
3036.181641	-48.982346
3036.854553	-51.171638
3037.527466	-50.687542
3038.200378	-50.240173
3038.873291	-50.332928
3039.546204	-50.568932
3040.219116	-49.192829
3040.892029	-49.413040
3041.564941	-49.255135
3042.237854	-49.194057
3042.910767	-47.348007
3043.583679	-50.181202
3044.256592	-50.483410
3044.929504	-48.222095
3045.602417	-48.748528
3046.275330	-51.049217
3046.948242	-49.287697
3047.621155	-50.383114
3048.294067	-48.361797
3048.966980	-48.770290
3049.639893	-48.238995
3050.312805	-48.230953
3050.985718	-47.882568
3051.658630	-48.919933
3052.331543	-49.481625
3053.004456	-47.716454
3053.677368	-46.841286
3054.350281	-50.128895
3055.023193	-49.369061
3055.696106	-46.909119
3056.369019	-47.575974
3057.041931	-49.534504
3057.714844	-48.087322
3058.387756	-47.341553
3059.060669	-49.510265
3059.733582	-47.727692
3060.406494	-48.038918
3061.079407	-47.452248
3061.752319	-48.756821
3062.425232	-47.532288
3063.098145	-45.665066
3063.771057	-44.991055
3064.443970	-45.773411
3065.116882	-48.414413
3065.789795	-45.912769
3066.462708	-46.738525
3067.135620	-45.859074
3067.808533	-45.691315
3068.481445	-44.917244
3069.154358	-44.866955
3069.827271	-44.494072
3070.500183	-44.258194
3071.173096	-46.067497
3071.846008	-46.059872
3072.518921	-43.913334
3073.191833	-45.504414
3073.864746	-47.016357
3074.537659	-45.727390
3075.210571	-43.450005
3075.883484	-44.524010
3076.556396	-44.728382
3077.229309	-44.043171
3077.902222	-45.234852
3078.575134	-43.080502
3079.248047	-43.148117
3079.920959	-45.899029
3080.593872	-43.159237
3081.266785	-43.354038
3081.939697	-43.193932
3082.612610	-43.463276
3083.285522	-44.470192
3083.958435	-46.562088
3084.631348	-41.580482
3085.304260	-43.195454
3085.977173	-41.592300
3086.650085	-44.163609
3087.322998	-42.137989
3087.995911	-40.791237
3088.668823	-43.088398
3089.341736	-42.455421
3090.014648	-43.594490
3090.687561	-43.510017
3091.360474	-44.335655
3092.033386	-44.339302
3092.706299	-44.577042
3093.379211	-44.875385
3094.052124	-42.745205
3094.725037	-42.587215
3095.397949	-44.101524
3096.070862	-44.229156
3096.743774	-44.466717
3097.416687	-42.479832
3098.089600	-43.579357
3098.762512	-43.240440
3099.435425	-41.319691
3100.108337	-42.085823
3100.781250	-41.700489
3101.454163	-41.731876
3102.127075	-41.672096
3102.799988	-42.693569
3103.472900	-42.630032
3104.145813	-42.065025
3104.818726	-41.855175
3105.491638	-42.900188
3106.164551	-41.972771
3106.837463	-43.431839
3107.510376	-43.464725
3108.183289	-41.731167
3108.856201	-39.965870
3109.529114	-44.033695
3110.202026	-43.090626
3110.874939	-42.947781
3111.547852	-43.510139
3112.220764	-41.859066
3112.893677	-43.323071
3113.566589	-45.018341
3114.239502	-42.789116
3114.912415	-42.989311
3115.585327	-43.947899
3116.258240	-42.473038
3116.931152	-44.898457
3117.604065	-44.220379
3118.276978	-43.963272
3118.949890	-43.456078
3119.622803	-43.980011
3120.295715	-42.386467
3120.968628	-42.728046
3121.641541	-44.131947
3122.314453	-44.674149
3122.987366	-44.875355
3123.660278	-44.745399
3124.333191	-43.474045
3125.006104	-44.421871
3125.679016	-46.876823
3126.351929	-44.976368
3127.024841	-44.897060
3127.697754	-45.881783
3128.370667	-45.000824
3129.043579	-44.551174
3129.716492	-46.316460
3130.389404	-47.062752
3131.062317	-45.663589
3131.735229	-45.107552
3132.408142	-45.343746
3133.081055	-44.984093
3133.753967	-45.234489
3134.426880	-46.872299
3135.099792	-44.254974
3135.772705	-46.033707
3136.445618	-47.099762
3137.118530	-44.761395
3137.791443	-46.999447
3138.464355	-47.277012
3139.137268	-45.838139
3139.810181	-46.836864
3140.483093	-47.750084
3141.156006	-46.265926
3141.828918	-48.214859
3142.501831	-47.803001
3143.174744	-48.420986
3143.847656	-48.054668
3144.520569	-46.565266
3145.193481	-48.028080
3145.866394	-47.514359
3146.539307	-46.542599
3147.212219	-48.068638
3147.885132	-47.736385
3148.558044	-48.486794
3149.230957	-47.780052
3149.903870	-48.105835
3150.576782	-47.212631
3151.249695	-48.564285
3151.922607	-48.318947
3152.595520	-47.754963
3153.268433	-46.797569
3153.941345	-50.917923
3154.614258	-50.877228
3155.287170	-49.645668
3155.960083	-49.423225
3156.632996	-49.993073
3157.305908	-49.747250
3157.978821	-48.448059
3158.651733	-49.282867
3159.324646	-48.840687
3159.997559	-48.036949
3160.670471	-48.210262
3161.343384	-49.724613
3162.016296	-49.926556
3162.689209	-49.180382
3163.362122	-48.648460
3164.035034	-50.144333
3164.707947	-51.196213
3165.380859	-50.241814
3166.053772	-47.903587
3166.726685	-48.982880
3167.399597	-49.057693
3168.072510	-49.014023
3168.745422	-50.573093
3169.418335	-52.590908
3170.091248	-51.260010
3170.764160	-50.111034
3171.437073	-49.807159
3172.109985	-49.914719
3172.782898	-48.982830
3173.455811	-49.943687
3174.128723	-50.390064
3174.801636	-49.368462
3175.474548	-49.355881
3176.147461	-49.523598
3176.820374	-49.889729
3177.493286	-49.612789
3178.166199	-48.450504
3178.839111	-50.914650
3179.512024	-51.695179
3180.184937	-52.421642
3180.857849	-50.778435
3181.530762	-48.866989
3182.203674	-51.323208
3182.876587	-52.287704
3183.549500	-48.908653
3184.222412	-50.257645
3184.895325	-51.352695
3185.568237	-49.318134
3186.241150	-49.540565
3186.914062	-51.556076
3187.586975	-52.053497
3188.259888	-50.024284
3188.932800	-51.216171
3189.605713	-51.663567
3190.278625	-51.269016
3190.951538	-52.255367
3191.624451	-51.626305
3192.297363	-52.583813
3192.970276	-51.263195
3193.643188	-52.244881
3194.316101	-51.914608
3194.989014	-52.392761
3195.661926	-49.745949
3196.334839	-50.433693
3197.007751	-50.512951
3197.680664	-50.331959
3198.353577	-51.693703
3199.026489	-51.388451
3199.699402	-50.173084
3200.372314	-50.787884
3201.045227	-49.844681
3201.718140	-51.100410
3202.391052	-52.552105
3203.063965	-50.363949
3203.736877	-51.036991
3204.409790	-52.344639
3205.082703	-52.651299
3205.755615	-49.457607
3206.428528	-52.014709
3207.101440	-52.111637
3207.774353	-51.972210
3208.447266	-51.256783
3209.120178	-49.738514
3209.793091	-50.817345
3210.466003	-51.997395
3211.138916	-54.205105
3211.811829	-54.988449
3212.484741	-51.866100
3213.157654	-52.279861
3213.830566	-52.333221
3214.503479	-51.566795
3215.176392	-51.967388
3215.849304	-52.196716
3216.522217	-52.606888
3217.195129	-52.178425
3217.868042	-51.280262
3218.540955	-51.168461
3219.213867	-52.280991
3219.886780	-52.672413
3220.559692	-51.365284
3221.232605	-50.551170
3221.905518	-50.787193
3222.578430	-50.160236
3223.251343	-52.900059
3223.924255	-52.706680
3224.597168	-51.473854
3225.270081	-52.394112
3225.942993	-52.029343
3226.615906	-51.879642
3227.288818	-52.080948
3227.961731	-51.486263
3228.634644	-50.901817
3229.307556	-51.470345
3229.980469	-54.647923
3230.653381	-51.945774
3231.326294	-50.909008
3231.999207	-49.819092
3232.672119	-51.919788
3233.345032	-53.069977
3234.017944	-51.285805
3234.690857	-51.603516
3235.363770	-51.145325
3236.036682	-53.198521
3236.709595	-50.760052
3237.382507	-49.727135
3238.055420	-51.537399
3238.728333	-51.332195
3239.401245	-53.104717
3240.074158	-52.220779
3240.747070	-51.974762
3241.419983	-52.585487
3242.092896	-52.094799
3242.765808	-52.075306
3243.438721	-50.620193
3244.111633	-50.810143
3244.784546	-53.365471
3245.457458	-49.727192
3246.130371	-53.501415
3246.803284	-51.073147
3247.476196	-50.619480
3248.149109	-52.280182
3248.822021	-51.326290
3249.494934	-49.888496
3250.167847	-49.002270
3250.840759	-50.778008
3251.513672	-52.023125
3252.186584	-52.482182
3252.859497	-50.265335
3253.532410	-50.747040
3254.205322	-52.048637
3254.878235	-50.086262
3255.551147	-53.835419
3256.224060	-51.175896
3256.896973	-50.605297
3257.569885	-50.285961
3258.242798	-51.168190
3258.915710	-49.074627
3259.588623	-49.710499
3260.261536	-49.858593
3260.934448	-49.527042
3261.607361	-51.378193
3262.280273	-51.831726
3262.953186	-50.473038
3263.626099	-49.206383
3264.299011	-47.873100
3264.971924	-48.731880
3265.644836	-48.535160
3266.317749	-50.700676
3266.990662	-48.445190
3267.663574	-49.984303
3268.336487	-50.147556
3269.009399	-49.840256
3269.682312	-48.241440
3270.355225	-48.997723
3271.028137	-49.717537
3271.701050	-49.729851
3272.373962	-50.936920
3273.046875	-49.949585
3273.719788	-48.596531
3274.392700	-47.915733
3275.065613	-47.702332
3275.738525	-48.223595
3276.411438	-49.975033
3277.084351	-48.487492
3277.757263	-47.395798
3278.430176	-48.113693
3279.103088	-47.871590
3279.776001	-48.110176
3280.448914	-48.620872
3281.121826	-47.818817
3281.794739	-49.558529
3282.467651	-48.330952
3283.140564	-47.278484
3283.813477	-47.695816
3284.486389	-46.418320
3285.159302	-49.015923
3285.832214	-49.101971
3286.505127	-47.276897
3287.178040	-47.938168
3287.850952	-46.371464
3288.523865	-46.917862
3289.196777	-47.924206
3289.869690	-46.063152
3290.542603	-47.658318
3291.215515	-46.578575
3291.888428	-45.617435
3292.561340	-45.477177
3293.234253	-47.225677
3293.907166	-46.583187
3294.580078	-45.494389
3295.252991	-45.343464
3295.925903	-47.198681
3296.598816	-45.525425
3297.271729	-46.048058
3297.944641	-46.569489
3298.617554	-45.511032
3299.290466	-45.946888
3299.963379	-44.381042
3300.636292	-45.831562
3301.309204	-46.430023
3301.982117	-45.110653
3302.655029	-46.120979
3303.327942	-46.297672
3304.000854	-45.877102
3304.673767	-44.823101
3305.346680	-43.326031
3306.019592	-44.163342
3306.692505	-45.032921
3307.365417	-42.921700
3308.038330	-42.745884
3308.711243	-43.917885
3309.384155	-42.169376
3310.057068	-45.059479
3310.729980	-44.247272
3311.402893	-43.032986
3312.075806	-43.503227
3312.748718	-42.885578
3313.421631	-43.414536
3314.094543	-43.805206
3314.767456	-44.937107
3315.440369	-44.482964
3316.113281	-43.189659
3316.786194	-43.156803
3317.459106	-42.462631
3318.132019	-42.362812
3318.804932	-42.881920
3319.477844	-44.695518
3320.150757	-43.732471
3320.823669	-42.551479
3321.496582	-45.458965
3322.169495	-42.847355
3322.842407	-42.477295
3323.515320	-41.291744
3324.188232	-43.185356
3324.861145	-42.432262
3325.534058	-41.587898
3326.206970	-41.684971
3326.879883	-42.616467
3327.552795	-43.647606
3328.225708	-41.800976
3328.898621	-40.110611
3329.571533	-41.877666
3330.244446	-43.121201
3330.917358	-44.387512
3331.590271	-42.008865
3332.263184	-43.338284
3332.936096	-41.190918
3333.609009	-42.749611
3334.281921	-41.945934
3334.954834	-45.343937
3335.627747	-43.115749
3336.300659	-41.823742
3336.973572	-42.968147
3337.646484	-44.123711
3338.319397	-45.204750
3338.992310	-42.161278
3339.665222	-42.417339
3340.338135	-44.258293
3341.011047	-43.652233
3341.683960	-43.308144
3342.356873	-41.979156
3343.029785	-44.361061
3343.702698	-43.416073
3344.375610	-44.034050
3345.048523	-42.354427
3345.721436	-44.357601
3346.394348	-44.652531
3347.067261	-44.786583
3347.740173	-45.238232
3348.413086	-46.528816
3349.085999	-44.024242
3349.758911	-45.641685
3350.431824	-44.958637
3351.104736	-43.626087
3351.777649	-46.230350
3352.450562	-42.755653
3353.123474	-47.605648
3353.796387	-49.223309
3354.469299	-46.411243
3355.142212	-45.187035
3355.815125	-47.615238
3356.488037	-44.010525
3357.160950	-46.173130
3357.833862	-45.110497
3358.506775	-45.714546
3359.179688	-45.778404
3359.852600	-47.290531
3360.525513	-45.331444
3361.198425	-44.571114
3361.871338	-47.389759
3362.544250	-46.357407
3363.217163	-47.262756
3363.890076	-47.702396
3364.562988	-46.534889
3365.235901	-48.715187
3365.908813	-48.801525
3366.581726	-48.560474
3367.254639	-47.092312
3367.927551	-48.600338
3368.600464	-48.825790
3369.273376	-48.240452
3369.946289	-48.636147
3370.619202	-48.380478
3371.292114	-47.802898
3371.965027	-49.279053
3372.637939	-48.329723
3373.310852	-49.086975
3373.983765	-48.828518
3374.656677	-47.739120
3375.329590	-46.817532
3376.002502	-49.776730
3376.675415	-46.988972
3377.348328	-48.517143
3378.021240	-48.738232
3378.694153	-48.377178
3379.367065	-49.980576
3380.039978	-50.832798
3380.712891	-47.455185
3381.385803	-48.377575
3382.058716	-51.101292
3382.731628	-52.948959
3383.404541	-49.613258
3384.077454	-49.380592
3384.750366	-48.462067
3385.423279	-49.306259
3386.096191	-50.015835
3386.769104	-47.899662
3387.442017	-49.050274
3388.114929	-50.095875
3388.787842	-51.547962
3389.460754	-49.960991
3390.133667	-50.203571
3390.806580	-50.777370
3391.479492	-49.372322
3392.152405	-51.107712
3392.825317	-51.344524
3393.498230	-50.954414
3394.171143	-52.627632
3394.844055	-50.499191
3395.516968	-50.087387
3396.189880	-50.882614
3396.862793	-50.090355
3397.535706	-51.708008
3398.208618	-52.093708
3398.881531	-49.585979
3399.554443	-49.781410
3400.227356	-49.925243
3400.900269	-48.932629
3401.573181	-50.699928
3402.246094	-51.101933
3402.919006	-51.161228
3403.591919	-52.324848
3404.264832	-50.992851
3404.937744	-49.521496
3405.610657	-50.018562
3406.283569	-51.386734
3406.956482	-49.984425
3407.629395	-50.768116
3408.302307	-50.718719
3408.975220	-51.102657
3409.648132	-52.445068
3410.321045	-50.410236
3410.993958	-50.614803
3411.666870	-50.864124
3412.339783	-52.506802
3413.012695	-50.596043
3413.685608	-53.553963
3414.358521	-50.209202
3415.031433	-50.271042
3415.704346	-51.737713
3416.377258	-50.709972
3417.050171	-52.454868
3417.723083	-51.427265
3418.395996	-49.864647
3419.068909	-50.688030
3419.741821	-51.367058
3420.414734	-51.528038
3421.087646	-51.448250
3421.760559	-51.185680
3422.433472	-50.801815
3423.106384	-50.738628
3423.779297	-51.131508
3424.452209	-50.691616
3425.125122	-50.340656
3425.798035	-50.774326
3426.470947	-52.547295
3427.143860	-50.684956
3427.816772	-51.933762
3428.489685	-53.278843
3429.162598	-52.684803
3429.835510	-52.484818
3430.508423	-52.333214
3431.181335	-52.454372
3431.854248	-51.621155
3432.527161	-51.101002
3433.200073	-51.153442
3433.872986	-52.482113
3434.545898	-51.366520
3435.218811	-51.613747
3435.891724	-52.540367
3436.564636	-52.040707
3437.237549	-51.112827
3437.910461	-50.652733
3438.583374	-54.083141
3439.256287	-53.079170
3439.929199	-51.040699
3440.602112	-52.147675
3441.275024	-52.899784
3441.947937	-52.032417
3442.620850	-50.960953
3443.293762	-53.371479
3443.966675	-51.291718
3444.639587	-50.788471
3445.312500	-52.291958
3445.985413	-50.558842
3446.658325	-49.955830
3447.331238	-51.084663
3448.004150	-52.754734
3448.677063	-52.486443
3449.349976	-51.595478
3450.022888	-49.778557
3450.695801	-50.680420
3451.368713	-53.497547
3452.041626	-53.291035
3452.714539	-50.272942
3453.387451	-52.061016
3454.060364	-52.741444
3454.733276	-51.041183
3455.406189	-52.195724
3456.079102	-51.611080
3456.752014	-49.987225
3457.424927	-52.582981
3458.097839	-50.980656
3458.770752	-50.852772
3459.443665	-51.275440
3460.116577	-49.557472
3460.789490	-53.166367
3461.462402	-49.422535
3462.135315	-50.021950
3462.808228	-51.890709
3463.481140	-52.576939
3464.154053	-51.004406
3464.826965	-51.170135
3465.499878	-52.110023
3466.172791	-51.262173
3466.845703	-49.165733
3467.518616	-49.982277
3468.191528	-49.926937
3468.864441	-51.476204
3469.537354	-50.719978
3470.210266	-48.809673
3470.883179	-51.473274
3471.556091	-53.141380
3472.229004	-49.536072
3472.901917	-51.755459
3473.574829	-51.324905
3474.247742	-50.831779
3474.920654	-50.934574
3475.593567	-49.851551
3476.266479	-48.444633
3476.939392	-50.547733
3477.612305	-53.493835
3478.285217	-50.747543
3478.958130	-53.780506
3479.631042	-50.787868
3480.303955	-49.868229
3480.976868	-50.230042
3481.649780	-52.785213
3482.322693	-51.324993
3482.995605	-51.228676
3483.668518	-50.031570
3484.341431	-50.166538
3485.014343	-51.869305
3485.687256	-48.480766
3486.360168	-50.514259
3487.033081	-50.185856
3487.705994	-51.371712
3488.378906	-48.945942
3489.051819	-49.805725
3489.724731	-49.474384
3490.397644	-47.832607
3491.070557	-48.793598
3491.743469	-48.644108
3492.416382	-49.318371
3493.089294	-50.685444
3493.762207	-48.604713
3494.435120	-49.076187
3495.108032	-49.352722
3495.780945	-47.223083
3496.453857	-47.807175
3497.126770	-49.275700
3497.799683	-48.009525
3498.472595	-48.389111
3499.145508	-49.056335
3499.818420	-47.991997
3500.491333	-49.691555
3501.164246	-50.370178
3501.837158	-49.322197
3502.510071	-49.237076
3503.182983	-47.530731
3503.855896	-47.850212
3504.528809	-46.513836
3505.201721	-47.028587
3505.874634	-47.723011
3506.547546	-47.431774
3507.220459	-47.733368
3507.893372	-47.773083
3508.566284	-46.779793
3509.239197	-46.727482
3509.912109	-46.223839
3510.585022	-46.665333
3511.257935	-47.663071
3511.930847	-48.737614
3512.603760	-48.285973
3513.276672	-45.797432
3513.949585	-46.287235
3514.622498	-48.561440
3515.295410	-45.820038
3515.968323	-45.971024
3516.641235	-44.637325
3517.314148	-46.479435
3517.987061	-46.189537
3518.659973	-45.916405
3519.332886	-45.589771
3520.005798	-45.872860
3520.678711	-45.843296
3521.351624	-44.842068
3522.024536	-44.785301
3522.697449	-44.154354
3523.370361	-46.012241
3524.043274	-46.060871
3524.716187	-45.062988
3525.389099	-45.919849
3526.062012	-44.909061
3526.734924	-42.698959
3527.407837	-44.574535
3528.080750	-44.117542
3528.753662	-45.682495
3529.426575	-45.813412
3530.099487	-45.886059
3530.772400	-45.403629
3531.445312	-44.291267
3532.118225	-43.143341
