Frequency (Hz)	Level (dB)
2779.801941	-52.495064
2780.474854	-53.013550
2781.147766	-51.838699
2781.820679	-52.455929
2782.493591	-51.037594
2783.166504	-53.674686
2783.839417	-52.758514
2784.512329	-51.057655
2785.185242	-51.367722
2785.858154	-52.102325
2786.531067	-50.983322
2787.203979	-52.202820
2787.876892	-50.418140
2788.549805	-49.831596
2789.222717	-50.595448
2789.895630	-49.183220
2790.568542	-49.089596
2791.241455	-49.507927
2791.914368	-49.274506
2792.587280	-48.211384
2793.260193	-50.221664
2793.933105	-49.184113
2794.606018	-49.618820
2795.278931	-47.839367
2795.951843	-47.635941
2796.624756	-46.830322
2797.297668	-45.451797
2797.970581	-47.067589
2798.643494	-46.558804
2799.316406	-45.674763
2799.989319	-45.957470
2800.662231	-44.854042
2801.335144	-43.663155
2802.008057	-44.566509
2802.680969	-44.067230
2803.353882	-43.174068
2804.026794	-43.111324
2804.699707	-43.453472
2805.372620	-41.670738
2806.045532	-42.720322
2806.718445	-41.427032
2807.391357	-41.383869
2808.064270	-40.729408
2808.737183	-40.826340
2809.410095	-42.928741
2810.083008	-42.675838
2810.755920	-42.217690
2811.428833	-42.789639
2812.101746	-43.119194
2812.774658	-43.822926
2813.447571	-43.527534
2814.120483	-43.585293
2814.793396	-43.776833
2815.466309	-45.479546
2816.139221	-44.226383
2816.812134	-46.076084
2817.485046	-45.262428
2818.157959	-44.894947
2818.830872	-47.430779
2819.503784	-47.189384
2820.176697	-48.820374
2820.849609	-48.597092
2821.522522	-48.643044
2822.195435	-48.726536
2822.868347	-48.849834
2823.541260	-48.174477
2824.214172	-48.910271
2824.887085	-49.037189
2825.559998	-48.996132
2826.232910	-50.308968
2826.905823	-50.359051
2827.578735	-50.465614
2828.251648	-50.577461
2828.924561	-50.748989
2829.597473	-50.507935
2830.270386	-51.532356
2830.943298	-51.385662
2831.616211	-52.862186
2832.289124	-53.576012
2832.962036	-52.477169
2833.634949	-51.591484
2834.307861	-52.327015
2834.980774	-52.850800
2835.653687	-52.156517
2836.326599	-52.658741
2836.999512	-53.993904
2837.672424	-54.048325
2838.345337	-54.687592
2839.018250	-54.305183
2839.691162	-54.276920
2840.364075	-53.863167
2841.036987	-54.388237
2841.709900	-52.958549
2842.382812	-55.505966
2843.055725	-55.026554
2843.728638	-55.113518
2844.401550	-56.943676
2845.074463	-56.512539
2845.747375	-54.927429
2846.420288	-56.189686
2847.093201	-54.448849
2847.766113	-56.489254
2848.439026	-56.163467
2849.111938	-55.201458
2849.784851	-55.630005
2850.457764	-56.332161
2851.130676	-56.899422
2851.803589	-56.809216
2852.476501	-55.726429
2853.149414	-56.503407
2853.822327	-56.557812
2854.495239	-55.924404
2855.168152	-56.267685
2855.841064	-56.905582
2856.513977	-57.136711
2857.186890	-57.810482
2857.859802	-57.015823
2858.532715	-56.727791
2859.205627	-57.122292
2859.878540	-56.363503
2860.551453	-55.460308
2861.224365	-56.230396
2861.897278	-57.785862
2862.570190	-57.200382
2863.243103	-57.901730
2863.916016	-57.577045
2864.588928	-57.109146
2865.261841	-57.145138
2865.934753	-56.657578
2866.607666	-58.136127
2867.280579	-56.760593
2867.953491	-56.988766
2868.626404	-55.035744
2869.299316	-56.627110
2869.972229	-57.966450
2870.645142	-57.699364
2871.318054	-56.192867
2871.990967	-56.742741
2872.663879	-56.649193
2873.336792	-57.800388
2874.009705	-58.966919
2874.682617	-56.955276
2875.355530	-58.257004
2876.028442	-58.250549
2876.701355	-57.893475
2877.374268	-57.438442
2878.047180	-58.239418
2878.720093	-57.527374
2879.393005	-57.961258
2880.065918	-56.979504
2880.738831	-57.440933
2881.411743	-57.719177
2882.084656	-56.486561
2882.757568	-57.356281
2883.430481	-57.263721
2884.103394	-55.917435
2884.776306	-56.434376
2885.449219	-57.288418
2886.122131	-56.718426
2886.795044	-56.869308
2887.467957	-57.602501
2888.140869	-56.255703
2888.813782	-55.597416
2889.486694	-55.737587
2890.159607	-57.672298
2890.832520	-55.586487
2891.505432	-56.548004
2892.178345	-55.428524
2892.851257	-55.753639
2893.524170	-57.117989
2894.197083	-58.246792
2894.869995	-56.626629
2895.542908	-58.009621
2896.215820	-55.226765
2896.888733	-56.615459
2897.561646	-55.124783
2898.234558	-55.646149
2898.907471	-56.359322
2899.580383	-55.199535
2900.253296	-55.780025
2900.926208	-54.767838
2901.599121	-55.194286
2902.272034	-53.881039
2902.944946	-53.505989
2903.617859	-54.065830
2904.290771	-54.510754
2904.963684	-55.329353
2905.636597	-54.759262
2906.309509	-53.451836
2906.982422	-54.310818
2907.655334	-57.110138
2908.328247	-55.124233
2909.001160	-53.157791
2909.674072	-53.520370
2910.346985	-53.581299
2911.019897	-51.909710
2911.692810	-53.339672
2912.365723	-53.353771
2913.038635	-53.413948
2913.711548	-53.847015
2914.384460	-53.270790
2915.057373	-53.110222
2915.730286	-52.061226
2916.403198	-51.544418
2917.076111	-50.725559
2917.749023	-51.509308
2918.421936	-51.087337
2919.094849	-51.277149
2919.767761	-50.225937
2920.440674	-50.622612
2921.113586	-51.562019
2921.786499	-51.864594
2922.459412	-50.016666
2923.132324	-50.241276
2923.805237	-49.786972
2924.478149	-48.372013
2925.151062	-49.176201
2925.823975	-48.000103
2926.496887	-49.248478
2927.169800	-49.580265
2927.842712	-48.441242
2928.515625	-47.653072
2929.188538	-47.475243
2929.861450	-47.328636
2930.534363	-46.102501
2931.207275	-45.803963
2931.880188	-45.511631
2932.553101	-45.520889
2933.226013	-44.686760
2933.898926	-44.904289
2934.571838	-44.313530
2935.244751	-44.694317
2935.917664	-43.878983
2936.590576	-44.599407
2937.263489	-43.336323
2937.936401	-43.080269
2938.609314	-42.555138
2939.282227	-42.647923
2939.955139	-42.735641
2940.628052	-43.502823
2941.300964	-41.752659
2941.973877	-42.610538
2942.646790	-43.280617
2943.319702	-43.092808
2943.992615	-43.278790
2944.665527	-43.483131
2945.338440	-43.788258
2946.011353	-43.803780
2946.684265	-46.080292
2947.357178	-44.955338
2948.030090	-43.972351
2948.703003	-44.603180
2949.375916	-45.471661
2950.048828	-45.987827
2950.721741	-46.346428
2951.394653	-46.361549
2952.067566	-47.433380
2952.740479	-48.137726
2953.413391	-49.130394
2954.086304	-47.918449
2954.759216	-48.443596
2955.432129	-47.338600
2956.105042	-49.094337
2956.777954	-50.637306
2957.450867	-49.102425
2958.123779	-50.322159
2958.796692	-49.778385
2959.469604	-49.283009
2960.142517	-51.365208
2960.815430	-49.952751
2961.488342	-50.495991
2962.161255	-51.796379
2962.834167	-51.511429
2963.507080	-52.074799
2964.179993	-52.725807
2964.852905	-52.000042
2965.525818	-51.790123
2966.198730	-54.268017
2966.871643	-53.350700
2967.544556	-52.309067
2968.217468	-50.907246
2968.890381	-52.301098
2969.563293	-53.992451
2970.236206	-54.014751
2970.909119	-53.441101
2971.582031	-53.784687
2972.254944	-54.278160
2972.927856	-53.295433
2973.600769	-55.243801
2974.273682	-54.799751
2974.946594	-52.421032
2975.619507	-53.857983
2976.292419	-55.035740
2976.965332	-55.385216
2977.638245	-55.693256
2978.311157	-55.269493
2978.984070	-55.201336
2979.656982	-55.261074
2980.329895	-55.452053
2981.002808	-55.506500
2981.675720	-54.713707
2982.348633	-55.266335
2983.021545	-56.277943
2983.694458	-56.127342
2984.367371	-55.410591
2985.040283	-54.565033
2985.713196	-55.422806
2986.386108	-56.578472
2987.059021	-56.765244
2987.731934	-55.890068
2988.404846	-55.398540
2989.077759	-57.453094
2989.750671	-56.528309
2990.423584	-56.422070
2991.096497	-56.294827
2991.769409	-57.540783
2992.442322	-57.539890
2993.115234	-56.948635
2993.788147	-57.528122
2994.461060	-56.698605
2995.133972	-57.812943
2995.806885	-56.637409
2996.479797	-54.883865
2997.152710	-55.977295
2997.825623	-57.251511
2998.498535	-57.568737
2999.171448	-57.202335
2999.844360	-57.019196
3000.517273	-57.609715
3001.190186	-56.380772
3001.863098	-56.386490
3002.536011	-57.698704
3003.208923	-56.971104
3003.881836	-56.206696
3004.554749	-57.062309
3005.227661	-58.166416
3005.900574	-57.941685
3006.573486	-57.862907
3007.246399	-56.390873
3007.919312	-55.759724
3008.592224	-57.071186
3009.265137	-56.842136
3009.938049	-57.613094
3010.610962	-58.389225
3011.283875	-58.157215
3011.956787	-57.696571
3012.629700	-57.308548
3013.302612	-56.624454
3013.975525	-57.062004
3014.648438	-56.020187
3015.321350	-57.643730
3015.994263	-56.957500
3016.667175	-56.767612
3017.340088	-57.035522
3018.013000	-57.943470
3018.685913	-58.785065
3019.358826	-57.080383
3020.031738	-55.774181
3020.704651	-55.902035
3021.377563	-56.713829
3022.050476	-57.469719
3022.723389	-55.922096
3023.396301	-54.121506
3024.069214	-55.067577
3024.742126	-56.231903
3025.415039	-57.310963
3026.087952	-56.221893
3026.760864	-56.369572
3027.433777	-55.191021
3028.106689	-54.971527
3028.779602	-56.033276
3029.452515	-55.653919
3030.125427	-55.441872
3030.798340	-55.596573
3031.471252	-56.754261
3032.144165	-56.036327
3032.817078	-57.865856
3033.489990	-56.531464
3034.162903	-56.745972
3034.835815	-54.898613
3035.508728	-56.175228
3036.181641	-55.323158
3036.854553	-56.528866
3037.527466	-55.535843
3038.200378	-55.140705
3038.873291	-55.645931
3039.546204	-54.864952
3040.219116	-54.317055
3040.892029	-53.460842
3041.564941	-53.726124
3042.237854	-53.912292
3042.910767	-53.320591
3043.583679	-54.168964
3044.256592	-54.202106
3044.929504	-52.802135
3045.602417	-53.304962
3046.275330	-53.076878
3046.948242	-53.694790
3047.621155	-52.688553
3048.294067	-52.391888
3048.966980	-51.740379
3049.639893	-52.736591
3050.312805	-52.062408
3050.985718	-50.579472
3051.658630	-53.087132
3052.331543	-52.040180
3053.004456	-50.802544
3053.677368	-49.995365
3054.350281	-50.468834
3055.023193	-51.254658
3055.696106	-48.612232
3056.369019	-49.674820
3057.041931	-49.394482
3057.714844	-49.759632
3058.387756	-49.407864
3059.060669	-50.712090
3059.733582	-49.908802
3060.406494	-48.543194
3061.079407	-47.699921
3061.752319	-48.299923
3062.425232	-46.642353
3063.098145	-46.644283
3063.771057	-46.514893
3064.443970	-46.779705
3065.116882	-47.442017
3065.789795	-46.087524
3066.462708	-45.258175
3067.135620	-43.955006
3067.808533	-44.940025
3068.481445	-43.653229
3069.154358	-43.473705
3069.827271	-43.085609
3070.500183	-43.214321
3071.173096	-43.568577
3071.846008	-43.201149
3072.518921	-41.618668
3073.191833	-42.600044
3073.864746	-43.493843
3074.537659	-42.535263
3075.210571	-41.949696
3075.883484	-43.411129
3076.556396	-43.112873
3077.229309	-43.014492
3077.902222	-44.227303
3078.575134	-42.900845
3079.248047	-43.268852
3079.920959	-45.676136
3080.593872	-43.820728
3081.266785	-44.407475
3081.939697	-45.753464
3082.612610	-44.381565
3083.285522	-45.573231
3083.958435	-48.131557
3084.631348	-44.616394
3085.304260	-46.665371
3085.977173	-47.311893
3086.650085	-47.410053
3087.322998	-47.683689
3087.995911	-46.970982
3088.668823	-48.706673
3089.341736	-50.104046
3090.014648	-49.912933
3090.687561	-48.621220
3091.360474	-50.804157
3092.033386	-50.618412
3092.706299	-51.591412
3093.379211	-50.912380
3094.052124	-50.685028
3094.725037	-51.838673
3095.397949	-51.855705
3096.070862	-52.147186
3096.743774	-52.493977
3097.416687	-52.076725
3098.089600	-53.222668
3098.762512	-51.292343
3099.435425	-52.534412
3100.108337	-52.333733
3100.781250	-51.710613
3101.454163	-52.103001
3102.127075	-52.593800
3102.799988	-53.194771
3103.472900	-53.460640
3104.145813	-53.534180
3104.818726	-53.302608
3105.491638	-54.971207
3106.164551	-53.290417
3106.837463	-53.873333
3107.510376	-53.706959
3108.183289	-53.494648
3108.856201	-53.464367
3109.529114	-54.521221
3110.202026	-53.417152
3110.874939	-54.773342
3111.547852	-54.399006
3112.220764	-53.806236
3112.893677	-54.729893
3113.566589	-56.589851
3114.239502	-55.638680
3114.912415	-56.015938
3115.585327	-55.055740
3116.258240	-54.499901
3116.931152	-55.535824
3117.604065	-56.358021
3118.276978	-56.696033
3118.949890	-56.049400
3119.622803	-55.875271
3120.295715	-54.087940
3120.968628	-55.052921
3121.641541	-55.496387
3122.314453	-56.572704
3122.987366	-55.920330
3123.660278	-56.209629
3124.333191	-56.060719
3125.006104	-55.923462
3125.679016	-56.817596
3126.351929	-56.867451
3127.024841	-55.500999
3127.697754	-56.179176
3128.370667	-56.858055
3129.043579	-56.178867
3129.716492	-55.879036
3130.389404	-55.955387
3131.062317	-56.317051
3131.735229	-56.317593
3132.408142	-56.432037
3133.081055	-55.419456
3133.753967	-56.907047
3134.426880	-57.429512
3135.099792	-56.165218
3135.772705	-56.796806
3136.445618	-57.654942
3137.118530	-55.081112
3137.791443	-56.546188
3138.464355	-57.046349
3139.137268	-56.369091
3139.810181	-56.190975
3140.483093	-56.164368
3141.156006	-56.862667
3141.828918	-56.599960
3142.501831	-56.637825
3143.174744	-57.022118
3143.847656	-57.379757
3144.520569	-56.335567
3145.193481	-57.061165
3145.866394	-56.560791
3146.539307	-55.913219
3147.212219	-56.572174
3147.885132	-55.693867
3148.558044	-56.246082
3149.230957	-56.859383
3149.903870	-55.959518
3150.576782	-55.539585
3151.249695	-56.553139
3151.922607	-55.728447
3152.595520	-55.769058
3153.268433	-55.327835
3153.941345	-57.867863
3154.614258	-56.349358
3155.287170	-56.793327
3155.960083	-55.727753
3156.632996	-56.662502
3157.305908	-56.670185
3157.978821	-55.226177
3158.651733	-56.810444
3159.324646	-55.663681
3159.997559	-55.264164
3160.670471	-53.796612
3161.343384	-55.279694
3162.016296	-55.759422
3162.689209	-54.896149
3163.362122	-54.450718
3164.035034	-54.316151
3164.707947	-56.198376
3165.380859	-56.203644
3166.053772	-54.228111
3166.726685	-53.902458
3167.399597	-54.593021
3168.072510	-54.348309
3168.745422	-55.232601
3169.418335	-56.857311
3170.091248	-54.397881
3170.764160	-53.849552
3171.437073	-54.390934
3172.109985	-53.695282
3172.782898	-53.300175
3173.455811	-53.286972
3174.128723	-52.842316
3174.801636	-52.618599
3175.474548	-51.478291
3176.147461	-51.675140
3176.820374	-53.336922
3177.493286	-52.993229
3178.166199	-51.302975
3178.839111	-53.614178
3179.512024	-53.183853
3180.184937	-52.326847
3180.857849	-50.880520
3181.530762	-50.833561
3182.203674	-50.512402
3182.876587	-52.835438
3183.549500	-50.341187
3184.222412	-49.645142
3184.895325	-51.792416
3185.568237	-49.666981
3186.241150	-50.915497
3186.914062	-49.884659
3187.586975	-50.922150
3188.259888	-48.707607
3188.932800	-50.302361
3189.605713	-49.507339
3190.278625	-49.914249
3190.951538	-49.615105
3191.624451	-49.262508
3192.297363	-50.555977
3192.970276	-47.966675
3193.643188	-49.188931
3194.316101	-48.165710
3194.989014	-46.950817
3195.661926	-45.373535
3196.334839	-47.125385
3197.007751	-45.986443
3197.680664	-43.882214
3198.353577	-45.174061
3199.026489	-46.165943
3199.699402	-44.230755
3200.372314	-44.396915
3201.045227	-43.476982
3201.718140	-43.866898
3202.391052	-44.637768
3203.063965	-43.544487
3203.736877	-43.483810
3204.409790	-43.682095
3205.082703	-43.874184
3205.755615	-42.389576
3206.428528	-42.649403
3207.101440	-43.459816
3207.774353	-43.300152
3208.447266	-43.178722
3209.120178	-41.324139
3209.793091	-42.281693
3210.466003	-43.238800
3211.138916	-44.274609
3211.811829	-46.002495
3212.484741	-44.372124
3213.157654	-43.924995
3213.830566	-45.556118
3214.503479	-44.533012
3215.176392	-45.344921
3215.849304	-46.150063
3216.522217	-46.835678
3217.195129	-46.373066
3217.868042	-46.501530
3218.540955	-46.860718
3219.213867	-46.541637
3219.886780	-47.852333
3220.559692	-48.621990
3221.232605	-48.060074
3221.905518	-48.353607
3222.578430	-47.970741
3223.251343	-50.163864
3223.924255	-49.981728
3224.597168	-49.038822
3225.270081	-50.481510
3225.942993	-49.670387
3226.615906	-49.586323
3227.288818	-51.823765
3227.961731	-49.444893
3228.634644	-49.961464
3229.307556	-51.413708
3229.980469	-53.614677
3230.653381	-53.004875
3231.326294	-51.483036
3231.999207	-51.515514
3232.672119	-52.128510
3233.345032	-53.243511
3234.017944	-51.896912
3234.690857	-51.712803
3235.363770	-51.286053
3236.036682	-53.705273
3236.709595	-52.441807
3237.382507	-51.655514
3238.055420	-52.700737
3238.728333	-53.034683
3239.401245	-53.509361
3240.074158	-53.805725
3240.747070	-54.526958
3241.419983	-55.151306
3242.092896	-54.119125
3242.765808	-53.766964
3243.438721	-54.167595
3244.111633	-53.702061
3244.784546	-55.525669
3245.457458	-55.542221
3246.130371	-55.609253
3246.803284	-54.993095
3247.476196	-54.817711
3248.149109	-55.098541
3248.822021	-55.319923
3249.494934	-54.178429
3250.167847	-53.215069
3250.840759	-55.721268
3251.513672	-55.647907
3252.186584	-55.887989
3252.859497	-54.862373
3253.532410	-56.152615
3254.205322	-55.705799
3254.878235	-55.156712
3255.551147	-56.993279
3256.224060	-56.659264
3256.896973	-55.862980
3257.569885	-56.656898
3258.242798	-57.584179
3258.915710	-55.853031
3259.588623	-55.764565
3260.261536	-55.374031
3260.934448	-55.270073
3261.607361	-55.984959
3262.280273	-56.141922
3262.953186	-56.085991
3263.626099	-55.466061
3264.299011	-55.150177
3264.971924	-55.167362
3265.644836	-54.531898
3266.317749	-56.742928
3266.990662	-55.505974
3267.663574	-56.603344
3268.336487	-56.228840
3269.009399	-57.438671
3269.682312	-55.233486
3270.355225	-56.773617
3271.028137	-55.856331
3271.701050	-57.526035
3272.373962	-56.888096
3273.046875	-57.071480
3273.719788	-56.437523
3274.392700	-55.724377
3275.065613	-56.084522
3275.738525	-56.779953
3276.411438	-57.464088
3277.084351	-56.855965
3277.757263	-56.074287
3278.430176	-56.332264
3279.103088	-55.996414
3279.776001	-56.834248
3280.448914	-55.719807
3281.121826	-56.931324
3281.794739	-56.886509
3282.467651	-56.264790
3283.140564	-55.363838
3283.813477	-56.394550
3284.486389	-55.773304
3285.159302	-55.589493
3285.832214	-56.319679
3286.505127	-55.411682
3287.178040	-57.288776
3287.850952	-56.116154
3288.523865	-55.758724
3289.196777	-55.979279
3289.869690	-54.868607
3290.542603	-55.601192
3291.215515	-54.443810
3291.888428	-53.836449
3292.561340	-54.062256
3293.234253	-55.442928
3293.907166	-55.996078
3294.580078	-55.076626
3295.252991	-53.527676
3295.925903	-55.759892
3296.598816	-55.023232
3297.271729	-54.631046
3297.944641	-55.382233
3298.617554	-53.740711
3299.290466	-55.706364
3299.963379	-53.739563
3300.636292	-54.877506
3301.309204	-54.872746
3301.982117	-54.394207
3302.655029	-54.765919
3303.327942	-54.199596
3304.000854	-54.140453
3304.673767	-53.795185
3305.346680	-52.799015
3306.019592	-53.317692
3306.692505	-53.031387
3307.365417	-52.297585
3308.038330	-52.733704
3308.711243	-52.339565
3309.384155	-52.058037
3310.057068	-53.114079
3310.729980	-52.461956
3311.402893	-52.274342
3312.075806	-51.962845
3312.748718	-52.405716
3313.421631	-51.097092
3314.094543	-52.222721
3314.767456	-53.332474
3315.440369	-51.334347
3316.113281	-51.124630
3316.786194	-51.119232
3317.459106	-49.427395
3318.132019	-49.820656
3318.804932	-49.258163
3319.477844	-51.776093
3320.150757	-51.474018
3320.823669	-49.693203
3321.496582	-51.744209
3322.169495	-49.363857
3322.842407	-49.415539
3323.515320	-47.624023
3324.188232	-48.100521
3324.861145	-47.573853
3325.534058	-46.488590
3326.206970	-46.978321
3326.879883	-46.747330
3327.552795	-47.721481
3328.225708	-45.975544
3328.898621	-46.104813
3329.571533	-46.224628
3330.244446	-45.727142
3330.917358	-45.126625
3331.590271	-44.784424
3332.263184	-45.565155
3332.936096	-44.338352
3333.609009	-43.730942
3334.281921	-42.581593
3334.954834	-44.253613
3335.627747	-43.874275
3336.300659	-43.296204
3336.973572	-43.097904
3337.646484	-43.564236
3338.319397	-41.984566
3338.992310	-42.210197
3339.665222	-41.662273
3340.338135	-43.006039
3341.011047	-41.968456
3341.683960	-41.868000
3342.356873	-41.952766
3343.029785	-43.528629
3343.702698	-42.233784
3344.375610	-43.595509
3345.048523	-41.871422
3345.721436	-44.362823
3346.394348	-44.432774
3347.067261	-43.882401
3347.740173	-45.015953
3348.413086	-44.637196
3349.085999	-44.468307
3349.758911	-44.919754
3350.431824	-45.375603
3351.104736	-44.450642
3351.777649	-46.318104
3352.450562	-45.030830
3353.123474	-47.671009
3353.796387	-48.474609
3354.469299	-48.156723
3355.142212	-47.547657
3355.815125	-48.115765
3356.488037	-46.237110
3357.160950	-48.410580
3357.833862	-47.329960
3358.506775	-48.073048
3359.179688	-48.634480
3359.852600	-49.244595
3360.525513	-48.205669
3361.198425	-47.597397
3361.871338	-49.890949
3362.544250	-49.860935
3363.217163	-50.124531
3363.890076	-50.033344
3364.562988	-50.372765
3365.235901	-51.113659
3365.908813	-52.436234
3366.581726	-52.055107
3367.254639	-50.098515
3367.927551	-51.565895
3368.600464	-52.309105
3369.273376	-51.149673
3369.946289	-52.136261
3370.619202	-51.225216
3371.292114	-51.098000
3371.965027	-53.169498
3372.637939	-51.339306
3373.310852	-52.442978
3373.983765	-52.257442
3374.656677	-52.579235
3375.329590	-52.263493
3376.002502	-53.697880
3376.675415	-51.829212
3377.348328	-53.077095
3378.021240	-53.030342
3378.694153	-52.642845
3379.367065	-54.355804
3380.039978	-54.737617
3380.712891	-52.944729
3381.385803	-53.679977
3382.058716	-54.630085
3382.731628	-54.439007
3383.404541	-53.674583
3384.077454	-53.347248
3384.750366	-52.844727
3385.423279	-54.324860
3386.096191	-55.263329
3386.769104	-53.597885
3387.442017	-54.290810
3388.114929	-53.984222
3388.787842	-55.929523
3389.460754	-54.954395
3390.133667	-55.119293
3390.806580	-55.932739
3391.479492	-54.186272
3392.152405	-55.462311
3392.825317	-55.273392
3393.498230	-55.362377
3394.171143	-55.463898
3394.844055	-54.891991
3395.516968	-54.935329
3396.189880	-54.245014
3396.862793	-54.242958
3397.535706	-56.254013
3398.208618	-56.166260
3398.881531	-54.579311
3399.554443	-54.567028
3400.227356	-54.453209
3400.900269	-53.077461
3401.573181	-54.124111
3402.246094	-55.418995
3402.919006	-54.368587
3403.591919	-56.517731
3404.264832	-55.097694
3404.937744	-54.905499
3405.610657	-54.284328
3406.283569	-54.197098
3406.956482	-54.711815
3407.629395	-55.176182
3408.302307	-55.068371
3408.975220	-55.207661
3409.648132	-55.964272
3410.321045	-53.768700
3410.993958	-54.290913
3411.666870	-54.430603
3412.339783	-55.541847
3413.012695	-55.277565
3413.685608	-55.210693
3414.358521	-54.262505
3415.031433	-54.495193
3415.704346	-53.707096
3416.377258	-53.556149
3417.050171	-55.726048
3417.723083	-54.374973
3418.395996	-54.448437
3419.068909	-54.190376
3419.741821	-53.230919
3420.414734	-55.030571
3421.087646	-52.857208
3421.760559	-53.967819
3422.433472	-53.214462
3423.106384	-53.386578
3423.779297	-53.545296
3424.452209	-54.377342
3425.125122	-53.793468
3425.798035	-52.143074
3426.470947	-54.276085
3427.143860	-53.643921
3427.816772	-54.300217
3428.489685	-53.815193
3429.162598	-54.446930
3429.835510	-53.825642
3430.508423	-54.618034
3431.181335	-55.306293
3431.854248	-52.629169
3432.527161	-52.094772
3433.200073	-53.516956
3433.872986	-54.056747
3434.545898	-53.919884
3435.218811	-53.186256
3435.891724	-52.710270
3436.564636	-53.173599
3437.237549	-52.373699
3437.910461	-51.966389
3438.583374	-54.128777
3439.256287	-52.691875
3439.929199	-51.155724
3440.602112	-52.131927
3441.275024	-53.306011
3441.947937	-51.797390
3442.620850	-51.320606
3443.293762	-51.425755
3443.966675	-50.087379
3444.639587	-51.233177
3445.312500	-51.949493
3445.985413	-50.424973
3446.658325	-49.253685
3447.331238	-49.992435
3448.004150	-51.208397
3448.677063	-50.960251
3449.349976	-49.808990
3450.022888	-48.573463
3450.695801	-49.193134
3451.368713	-49.704712
3452.041626	-49.350231
3452.714539	-47.668430
3453.387451	-48.729561
3454.060364	-49.641998
3454.733276	-48.745667
3455.406189	-47.163055
3456.079102	-47.971264
3456.752014	-46.797920
3457.424927	-46.348255
3458.097839	-46.910267
3458.770752	-46.242725
3459.443665	-47.435925
3460.116577	-44.805767
3460.789490	-47.467171
3461.462402	-44.792503
3462.135315	-44.769596
3462.808228	-44.875374
3463.481140	-45.076843
3464.154053	-45.608521
3464.826965	-45.163307
3465.499878	-45.273399
3466.172791	-43.112522
3466.845703	-42.920670
3467.518616	-42.897633
3468.191528	-43.185184
3468.864441	-43.867474
3469.537354	-43.419914
3470.210266	-42.010197
3470.883179	-43.692699
3471.556091	-44.802876
3472.229004	-41.814930
3472.901917	-43.467098
3473.574829	-43.449123
3474.247742	-42.395004
3474.920654	-42.530506
3475.593567	-42.752552
3476.266479	-41.333454
3476.939392	-43.277203
3477.612305	-43.913574
3478.285217	-43.942093
3478.958130	-45.353706
3479.631042	-43.583878
3480.303955	-44.573582
3480.976868	-44.232681
3481.649780	-44.758884
3482.322693	-45.828495
3482.995605	-46.364204
3483.668518	-45.801891
3484.341431	-46.327618
3485.014343	-47.679462
3485.687256	-45.210529
3486.360168	-47.297985
3487.033081	-47.067501
3487.705994	-47.869022
3488.378906	-45.890331
3489.051819	-46.868172
3489.724731	-47.574921
3490.397644	-46.646923
3491.070557	-46.824043
3491.743469	-47.200523
3492.416382	-48.264278
3493.089294	-49.744625
3493.762207	-48.000919
3494.435120	-49.482056
3495.108032	-48.845493
3495.780945	-48.969719
3496.453857	-49.186989
3497.126770	-49.262665
3497.799683	-49.717751
3498.472595	-49.255371
3499.145508	-50.424446
3499.818420	-50.321278
3500.491333	-52.178398
3501.164246	-51.901680
3501.837158	-51.192303
3502.510071	-52.951889
3503.182983	-50.982765
3503.855896	-52.612072
3504.528809	-50.870945
3505.201721	-49.518303
3505.874634	-52.084164
3506.547546	-51.948540
3507.220459	-51.155727
3507.893372	-52.745026
3508.566284	-52.333443
3509.239197	-52.030701
3509.912109	-50.560207
3510.585022	-51.697861
3511.257935	-53.333641
3511.930847	-52.714092
3512.603760	-52.030308
3513.276672	-52.097729
3513.949585	-52.372051
3514.622498	-53.946342
3515.295410	-52.642231
3515.968323	-52.619415
3516.641235	-50.842094
3517.314148	-53.341011
3517.987061	-53.489479
3518.659973	-51.910652
3519.332886	-52.974670
3520.005798	-52.304668
3520.678711	-53.224194
3521.351624	-53.262920
3522.024536	-52.230198
3522.697449	-53.621849
3523.370361	-53.596424
3524.043274	-54.292030
3524.716187	-53.381409
3525.389099	-53.443161
3526.062012	-53.830650
3526.734924	-51.655891
3527.407837	-52.960938
3528.080750	-54.228195
3528.753662	-54.240650
3529.426575	-53.768219
3530.099487	-56.038208
3530.772400	-54.492146
3531.445312	-53.207150
3532.118225	-52.440056
3532.791138	-54.641403
3533.464050	-53.159355
3534.136963	-52.986504
3534.809875	-54.246040
3535.482788	-53.404408
3536.155701	-53.185421
3536.828613	-53.646603
3537.501526	-54.177860
3538.174438	-54.505203
3538.847351	-54.282135
3539.520264	-53.886761
3540.193176	-52.995110
3540.866089	-53.010250
3541.539001	-53.984623
3542.211914	-52.410744
3542.884827	-53.523666
3543.557739	-54.802944
3544.230652	-53.778709
3544.903564	-53.045769
3545.576477	-53.852581
3546.249390	-52.901329
3546.922302	-54.804722
3547.595215	-54.305832
3548.268127	-54.159836
3548.941040	-53.618847
3549.613953	-53.599800
3550.286865	-54.373829
3550.959778	-53.085289
3551.632690	-53.832336
3552.305603	-54.074207
3552.978516	-53.957001
3553.651428	-52.797600
3554.324341	-53.956448
3554.997253	-53.553345
3555.670166	-53.357826
3556.343079	-53.538757
3557.015991	-53.972794
3557.688904	-51.933590
3558.361816	-52.330566
3559.034729	-53.296589
3559.707642	-53.392292
3560.380554	-52.771671
3561.053467	-52.334011
3561.726379	-52.580914
3562.399292	-52.599026
3563.072205	-53.153316
