Frequency (Hz)	Level (dB)
2799.989319	-55.147842
2800.662231	-55.122356
2801.335144	-54.829933
2802.008057	-54.831326
2802.680969	-55.682339
2803.353882	-53.754002
2804.026794	-54.601395
2804.699707	-56.612614
2805.372620	-54.826813
2806.045532	-55.479855
2806.718445	-54.269932
2807.391357	-53.886600
2808.064270	-54.059681
2808.737183	-53.265221
2809.410095	-54.354439
2810.083008	-53.826424
2810.755920	-52.819344
2811.428833	-54.787701
2812.101746	-55.813065
2812.774658	-54.218182
2813.447571	-53.489899
2814.120483	-53.496868
2814.793396	-53.350239
2815.466309	-54.117142
2816.139221	-53.274754
2816.812134	-54.313454
2817.485046	-53.794197
2818.157959	-52.632156
2818.830872	-54.823151
2819.503784	-54.606342
2820.176697	-54.763680
2820.849609	-53.877434
2821.522522	-54.745651
2822.195435	-53.509563
2822.868347	-53.536690
2823.541260	-51.552460
2824.214172	-51.833199
2824.887085	-52.515617
2825.559998	-51.767586
2826.232910	-54.233601
2826.905823	-52.359085
2827.578735	-53.936474
2828.251648	-52.831787
2828.924561	-52.597736
2829.597473	-52.413803
2830.270386	-52.164410
2830.943298	-51.189789
2831.616211	-52.709785
2832.289124	-52.932037
2832.962036	-52.364246
2833.634949	-51.336269
2834.307861	-51.973324
2834.980774	-52.129700
2835.653687	-52.982666
2836.326599	-52.239559
2836.999512	-52.020672
2837.672424	-51.746243
2838.345337	-52.885830
2839.018250	-50.952766
2839.691162	-51.388531
2840.364075	-50.873192
2841.036987	-50.852356
2841.709900	-51.302410
2842.382812	-51.725307
2843.055725	-52.468704
2843.728638	-51.690964
2844.401550	-53.373596
2845.074463	-52.032036
2845.747375	-51.085709
2846.420288	-51.162579
2847.093201	-50.608704
2847.766113	-50.826405
2848.439026	-49.712860
2849.111938	-49.741234
2849.784851	-51.521900
2850.457764	-51.661362
2851.130676	-52.084396
2851.803589	-50.232124
2852.476501	-49.166500
2853.149414	-49.773609
2853.822327	-48.300831
2854.495239	-48.959999
2855.168152	-48.100937
2855.841064	-49.465706
2856.513977	-49.800793
2857.186890	-50.996750
2857.859802	-49.340004
2858.532715	-47.784794
2859.205627	-49.414558
2859.878540	-47.926102
2860.551453	-47.795757
2861.224365	-47.858685
2861.897278	-49.585804
2862.570190	-48.939167
2863.243103	-48.304241
2863.916016	-47.984871
2864.588928	-47.561489
2865.261841	-47.533649
2865.934753	-46.439720
2866.607666	-47.835892
2867.280579	-45.441372
2867.953491	-47.125347
2868.626404	-45.800705
2869.299316	-46.744991
2869.972229	-47.673664
2870.645142	-46.840050
2871.318054	-43.963531
2871.990967	-45.895878
2872.663879	-44.654648
2873.336792	-45.636417
2874.009705	-46.737480
2874.682617	-45.193939
2875.355530	-45.626595
2876.028442	-47.638390
2876.701355	-45.874844
2877.374268	-44.474869
2878.047180	-45.241982
2878.720093	-44.496929
2879.393005	-44.021523
2880.065918	-43.233433
2880.738831	-43.526882
2881.411743	-44.402260
2882.084656	-41.870308
2882.757568	-41.805500
2883.430481	-43.954117
2884.103394	-42.317776
2884.776306	-41.637894
2885.449219	-42.462173
2886.122131	-42.707905
2886.795044	-42.814926
2887.467957	-42.923931
2888.140869	-41.151314
2888.813782	-39.893913
2889.486694	-41.028725
2890.159607	-42.143997
2890.832520	-39.965553
2891.505432	-40.131481
2892.178345	-41.917007
2892.851257	-40.624535
2893.524170	-40.038708
2894.197083	-41.836029
2894.869995	-41.324100
2895.542908	-42.279377
2896.215820	-39.584278
2896.888733	-41.235157
2897.561646	-39.566467
2898.234558	-40.844463
2898.907471	-42.043793
2899.580383	-39.955311
2900.253296	-41.319023
2900.926208	-39.539642
2901.599121	-41.155243
2902.272034	-41.695774
2902.944946	-40.836895
2903.617859	-41.799194
2904.290771	-41.403625
2904.963684	-40.431355
2905.636597	-41.052559
2906.309509	-42.020996
2906.982422	-41.380157
2907.655334	-43.748814
2908.328247	-43.129547
2909.001160	-43.650036
2909.674072	-42.149208
2910.346985	-42.411930
2911.019897	-43.019764
2911.692810	-43.318607
2912.365723	-44.463856
2913.038635	-42.962612
2913.711548	-43.423550
2914.384460	-45.147148
2915.057373	-44.857372
2915.730286	-44.394711
2916.403198	-43.059521
2917.076111	-43.577984
2917.749023	-43.250935
2918.421936	-43.984638
2919.094849	-46.635960
2919.767761	-44.515587
2920.440674	-43.908428
2921.113586	-44.284817
2921.786499	-46.233414
2922.459412	-45.108791
2923.132324	-45.507435
2923.805237	-46.445393
2924.478149	-44.871914
2925.151062	-46.381657
2925.823975	-46.033447
2926.496887	-47.315369
2927.169800	-46.851490
2927.842712	-46.343498
2928.515625	-47.248165
2929.188538	-47.201195
2929.861450	-48.097427
2930.534363	-47.622002
2931.207275	-46.374161
2931.880188	-46.633526
2932.553101	-48.020687
2933.226013	-48.324314
2933.898926	-47.733463
2934.571838	-47.980106
2935.244751	-47.261604
2935.917664	-47.155056
2936.590576	-48.473568
2937.263489	-49.103012
2937.936401	-49.731812
2938.609314	-48.213013
2939.282227	-48.540520
2939.955139	-49.238453
2940.628052	-51.030102
2941.300964	-48.340618
2941.973877	-48.928253
2942.646790	-50.734650
2943.319702	-49.659019
2943.992615	-50.085182
2944.665527	-50.530472
2945.338440	-51.272949
2946.011353	-50.953747
2946.684265	-50.762512
2947.357178	-50.569370
2948.030090	-51.162590
2948.703003	-49.165932
2949.375916	-49.592190
2950.048828	-50.133381
2950.721741	-51.071884
2951.394653	-49.536297
2952.067566	-50.572605
2952.740479	-50.412441
2953.413391	-52.670910
2954.086304	-50.984985
2954.759216	-49.286217
2955.432129	-49.795589
2956.105042	-50.554176
2956.777954	-50.960907
2957.450867	-50.724422
2958.123779	-51.869942
2958.796692	-51.288929
2959.469604	-50.078316
2960.142517	-52.082012
2960.815430	-50.931862
2961.488342	-50.586994
2962.161255	-53.288219
2962.834167	-52.146198
2963.507080	-50.803417
2964.179993	-51.899540
2964.852905	-51.434460
2965.525818	-50.922195
2966.198730	-52.711296
2966.871643	-53.710972
2967.544556	-51.888069
2968.217468	-50.982559
2968.890381	-50.712215
2969.563293	-52.182335
2970.236206	-53.231110
2970.909119	-53.135418
2971.582031	-51.593571
2972.254944	-52.204437
2972.927856	-51.328445
2973.600769	-52.748707
2974.273682	-52.333073
2974.946594	-50.555305
2975.619507	-52.631401
2976.292419	-53.781689
2976.965332	-53.324612
2977.638245	-53.489651
2978.311157	-53.642616
2978.984070	-52.204250
2979.656982	-52.681580
2980.329895	-53.658573
2981.002808	-53.164410
2981.675720	-51.416786
2982.348633	-51.876823
2983.021545	-53.670971
2983.694458	-53.415283
2984.367371	-52.503315
2985.040283	-52.656292
2985.713196	-52.865364
2986.386108	-53.325317
2987.059021	-54.113422
2987.731934	-52.419640
2988.404846	-53.054092
2989.077759	-53.014114
2989.750671	-52.593559
2990.423584	-53.949703
2991.096497	-52.501034
2991.769409	-52.885170
2992.442322	-54.846004
2993.115234	-53.307919
2993.788147	-52.893513
2994.461060	-55.063309
2995.133972	-53.721329
2995.806885	-53.056149
2996.479797	-50.659561
2997.152710	-51.919212
2997.825623	-53.162415
2998.498535	-53.863548
2999.171448	-53.412579
2999.844360	-54.848660
3000.517273	-54.525078
3001.190186	-53.439793
3001.863098	-53.444839
3002.536011	-55.332329
3003.208923	-53.942917
3003.881836	-52.409840
3004.554749	-53.596066
3005.227661	-54.146400
3005.900574	-53.278027
3006.573486	-53.797073
3007.246399	-53.210690
3007.919312	-53.304028
3008.592224	-53.383381
3009.265137	-54.233345
3009.938049	-54.987511
3010.610962	-54.679134
3011.283875	-55.232372
3011.956787	-55.423237
3012.629700	-56.054180
3013.302612	-53.905056
3013.975525	-53.108578
3014.648438	-52.461514
3015.321350	-54.071899
3015.994263	-53.900391
3016.667175	-53.600109
3017.340088	-54.287796
3018.013000	-54.645954
3018.685913	-55.236324
3019.358826	-54.282589
3020.031738	-53.156925
3020.704651	-54.187786
3021.377563	-54.955833
3022.050476	-54.757832
3022.723389	-52.113369
3023.396301	-51.035748
3024.069214	-52.759857
3024.742126	-53.371990
3025.415039	-55.121670
3026.087952	-52.920864
3026.760864	-55.316689
3027.433777	-53.766529
3028.106689	-52.783546
3028.779602	-54.412060
3029.452515	-54.282017
3030.125427	-53.272621
3030.798340	-53.388412
3031.471252	-55.011791
3032.144165	-55.508907
3032.817078	-53.978222
3033.489990	-55.040615
3034.162903	-55.757511
3034.835815	-54.472168
3035.508728	-54.868774
3036.181641	-53.657440
3036.854553	-55.136051
3037.527466	-55.500278
3038.200378	-54.314934
3038.873291	-54.137955
3039.546204	-54.978603
3040.219116	-54.073246
3040.892029	-53.943100
3041.564941	-55.005146
3042.237854	-54.110012
3042.910767	-52.777172
3043.583679	-55.096844
3044.256592	-55.593884
3044.929504	-53.313606
3045.602417	-53.394028
3046.275330	-55.348454
3046.948242	-54.176590
3047.621155	-55.677773
3048.294067	-54.302242
3048.966980	-53.062279
3049.639893	-52.985825
3050.312805	-54.898708
3050.985718	-53.071590
3051.658630	-54.507282
3052.331543	-54.739552
3053.004456	-54.470230
3053.677368	-52.374752
3054.350281	-55.585724
3055.023193	-56.064518
3055.696106	-52.516605
3056.369019	-53.538563
3057.041931	-53.296356
3057.714844	-53.719654
3058.387756	-54.423653
3059.060669	-55.278965
3059.733582	-54.546883
3060.406494	-55.052444
3061.079407	-54.808308
3061.752319	-54.918900
3062.425232	-53.804699
3063.098145	-53.663239
3063.771057	-52.091911
3064.443970	-52.257927
3065.116882	-55.509987
3065.789795	-53.220085
3066.462708	-53.553940
3067.135620	-52.998306
3067.808533	-53.280514
3068.481445	-53.396152
3069.154358	-52.476791
3069.827271	-52.321789
3070.500183	-52.644665
3071.173096	-53.969959
3071.846008	-54.613407
3072.518921	-52.500385
3073.191833	-53.160992
3073.864746	-54.176430
3074.537659	-53.786919
3075.210571	-51.969765
3075.883484	-53.560677
3076.556396	-52.681896
3077.229309	-52.486526
3077.902222	-53.597340
3078.575134	-53.086468
3079.248047	-51.933308
3079.920959	-53.143341
3080.593872	-53.384987
3081.266785	-52.900452
3081.939697	-52.522652
3082.612610	-53.331947
3083.285522	-53.625065
3083.958435	-53.754230
3084.631348	-51.406368
3085.304260	-53.325012
3085.977173	-51.889042
3086.650085	-52.209007
3087.322998	-52.084671
3087.995911	-50.747330
3088.668823	-51.915916
3089.341736	-52.852795
3090.014648	-53.674755
3090.687561	-53.867401
3091.360474	-54.508148
3092.033386	-54.587646
3092.706299	-54.988979
3093.379211	-54.100216
3094.052124	-52.930744
3094.725037	-51.942215
3095.397949	-53.538429
3096.070862	-53.938843
3096.743774	-53.530197
3097.416687	-52.574436
3098.089600	-53.735558
3098.762512	-52.814713
3099.435425	-52.216675
3100.108337	-51.656467
3100.781250	-51.439713
3101.454163	-51.815815
3102.127075	-51.682415
3102.799988	-53.335159
3103.472900	-52.706898
3104.145813	-51.906250
3104.818726	-52.714287
3105.491638	-52.305859
3106.164551	-50.633675
3106.837463	-52.363049
3107.510376	-52.811695
3108.183289	-51.331760
3108.856201	-49.855133
3109.529114	-51.576195
3110.202026	-51.777523
3110.874939	-51.174122
3111.547852	-51.361835
3112.220764	-50.438416
3112.893677	-51.416164
3113.566589	-52.133530
3114.239502	-50.938911
3114.912415	-51.417828
3115.585327	-51.769032
3116.258240	-50.829132
3116.931152	-51.128498
3117.604065	-51.418941
3118.276978	-52.548195
3118.949890	-51.238049
3119.622803	-51.529087
3120.295715	-50.772449
3120.968628	-48.508053
3121.641541	-49.189514
3122.314453	-51.346092
3122.987366	-49.384197
3123.660278	-50.142673
3124.333191	-49.990021
3125.006104	-49.655033
3125.679016	-51.731247
3126.351929	-50.608871
3127.024841	-50.157436
3127.697754	-49.036865
3128.370667	-49.356659
3129.043579	-49.060406
3129.716492	-49.584599
3130.389404	-50.905689
3131.062317	-48.254822
3131.735229	-49.548943
3132.408142	-49.608673
3133.081055	-48.352955
3133.753967	-47.906616
3134.426880	-48.923824
3135.099792	-48.352207
3135.772705	-49.266445
3136.445618	-50.232430
3137.118530	-47.155914
3137.791443	-47.987896
3138.464355	-49.607117
3139.137268	-47.232086
3139.810181	-48.469292
3140.483093	-48.480679
3141.156006	-47.164314
3141.828918	-48.515095
3142.501831	-48.096451
3143.174744	-49.020767
3143.847656	-47.782825
3144.520569	-46.852131
3145.193481	-47.556744
3145.866394	-46.839813
3146.539307	-46.395016
3147.212219	-46.451160
3147.885132	-46.954693
3148.558044	-47.804298
3149.230957	-46.811275
3149.903870	-46.725567
3150.576782	-45.795002
3151.249695	-45.794460
3151.922607	-45.881168
3152.595520	-45.634563
3153.268433	-45.694000
3153.941345	-48.249073
3154.614258	-46.504250
3155.287170	-46.896523
3155.960083	-44.862091
3156.632996	-45.146702
3157.305908	-47.133091
3157.978821	-44.346294
3158.651733	-45.298317
3159.324646	-45.045544
3159.997559	-43.680176
3160.670471	-44.703182
3161.343384	-43.636761
3162.016296	-44.191547
3162.689209	-43.875305
3163.362122	-43.897636
3164.035034	-44.376617
3164.707947	-43.660362
3165.380859	-43.249718
3166.053772	-42.430382
3166.726685	-42.573742
3167.399597	-43.043228
3168.072510	-42.020927
3168.745422	-43.566494
3169.418335	-44.514999
3170.091248	-42.520451
3170.764160	-42.857967
3171.437073	-42.264381
3172.109985	-41.980812
3172.782898	-41.492432
3173.455811	-42.108559
3174.128723	-42.505917
3174.801636	-40.576435
3175.474548	-39.913383
3176.147461	-40.093430
3176.820374	-40.706348
3177.493286	-40.727482
3178.166199	-39.133049
3178.839111	-40.879162
3179.512024	-40.559711
3180.184937	-41.965260
3180.857849	-39.575397
3181.530762	-39.346535
3182.203674	-39.455849
3182.876587	-40.977451
3183.549500	-38.620869
3184.222412	-39.409592
3184.895325	-40.211445
3185.568237	-39.083370
3186.241150	-38.911423
3186.914062	-40.837250
3187.586975	-40.625130
3188.259888	-39.071175
3188.932800	-41.498604
3189.605713	-40.669266
3190.278625	-40.366550
3190.951538	-41.108036
3191.624451	-40.409901
3192.297363	-41.550781
3192.970276	-40.468040
3193.643188	-41.757751
3194.316101	-42.363430
3194.989014	-41.250042
3195.661926	-40.003311
3196.334839	-40.563824
3197.007751	-40.116814
3197.680664	-39.885429
3198.353577	-41.124458
3199.026489	-42.251125
3199.699402	-41.105774
3200.372314	-40.324490
3201.045227	-40.014294
3201.718140	-41.455215
3202.391052	-43.743423
3203.063965	-41.882500
3203.736877	-42.048603
3204.409790	-42.387302
3205.082703	-43.132206
3205.755615	-41.158241
3206.428528	-42.843372
3207.101440	-42.682728
3207.774353	-43.082172
3208.447266	-43.838787
3209.120178	-41.534832
3209.793091	-42.432705
3210.466003	-44.470371
3211.138916	-44.644672
3211.811829	-46.750393
3212.484741	-46.275963
3213.157654	-44.822601
3213.830566	-44.849743
3214.503479	-44.772106
3215.176392	-45.009556
3215.849304	-44.589745
3216.522217	-45.936043
3217.195129	-46.162704
3217.868042	-44.782944
3218.540955	-44.222198
3219.213867	-45.635635
3219.886780	-45.887913
3220.559692	-45.282906
3221.232605	-44.926483
3221.905518	-45.506615
3222.578430	-45.698578
3223.251343	-48.051140
3223.924255	-47.882927
3224.597168	-45.888470
3225.270081	-47.290264
3225.942993	-47.821068
3226.615906	-47.029221
3227.288818	-47.243900
3227.961731	-46.972649
3228.634644	-46.591015
3229.307556	-46.464867
3229.980469	-49.356293
3230.653381	-47.756111
3231.326294	-47.421349
3231.999207	-46.755692
3232.672119	-47.834293
3233.345032	-48.081516
3234.017944	-47.591724
3234.690857	-48.128914
3235.363770	-47.650288
3236.036682	-49.813637
3236.709595	-47.266994
3237.382507	-47.005562
3238.055420	-47.094509
3238.728333	-48.988422
3239.401245	-49.286945
3240.074158	-49.429245
3240.747070	-49.028664
3241.419983	-49.251442
3242.092896	-50.613026
3242.765808	-49.035168
3243.438721	-49.405121
3244.111633	-48.774639
3244.784546	-51.641075
3245.457458	-48.753101
3246.130371	-50.641483
3246.803284	-49.983929
3247.476196	-49.543358
3248.149109	-49.533600
3248.822021	-49.475403
3249.494934	-49.073162
3250.167847	-47.692406
3250.840759	-50.181961
3251.513672	-51.179073
3252.186584	-53.438984
3252.859497	-51.297119
3253.532410	-50.094173
3254.205322	-50.891533
3254.878235	-49.866219
3255.551147	-51.999928
3256.224060	-50.940781
3256.896973	-51.486156
3257.569885	-49.580292
3258.242798	-50.693245
3258.915710	-50.151524
3259.588623	-50.565216
3260.261536	-49.364761
3260.934448	-49.735706
3261.607361	-51.636078
3262.280273	-50.862465
3262.953186	-50.883881
3263.626099	-51.487816
3264.299011	-49.122215
3264.971924	-50.025398
3265.644836	-49.905270
3266.317749	-53.259399
3266.990662	-49.400867
3267.663574	-51.508770
3268.336487	-52.073345
3269.009399	-51.189648
3269.682312	-50.140274
3270.355225	-50.622517
3271.028137	-52.120659
3271.701050	-53.021648
3272.373962	-52.431343
3273.046875	-52.963074
3273.719788	-51.230026
3274.392700	-49.717457
3275.065613	-50.688316
3275.738525	-51.300499
3276.411438	-53.848240
3277.084351	-51.517410
3277.757263	-51.192593
3278.430176	-52.085377
3279.103088	-51.817688
3279.776001	-52.315220
3280.448914	-51.466469
3281.121826	-51.337273
3281.794739	-51.838875
3282.467651	-51.893162
3283.140564	-51.683193
3283.813477	-52.768669
3284.486389	-51.458008
3285.159302	-50.996655
3285.832214	-54.446613
3286.505127	-50.925598
3287.178040	-52.284725
3287.850952	-52.388046
3288.523865	-52.912086
3289.196777	-53.489441
3289.869690	-51.795105
3290.542603	-51.966034
3291.215515	-51.603443
3291.888428	-51.188492
3292.561340	-51.772984
3293.234253	-53.643970
3293.907166	-52.969448
3294.580078	-52.966587
3295.252991	-51.730392
3295.925903	-53.598553
3296.598816	-52.488949
3297.271729	-52.559269
3297.944641	-53.201756
3298.617554	-52.817944
3299.290466	-53.684948
3299.963379	-51.403301
3300.636292	-52.752911
3301.309204	-54.002136
3301.982117	-53.193760
3302.655029	-53.299206
3303.327942	-54.237091
3304.000854	-54.475266
3304.673767	-52.861923
3305.346680	-50.637104
3306.019592	-52.712395
3306.692505	-52.768238
3307.365417	-51.988293
3308.038330	-51.876934
3308.711243	-51.615852
3309.384155	-52.316788
3310.057068	-54.517487
3310.729980	-54.018169
3311.402893	-52.531059
3312.075806	-51.922958
3312.748718	-52.647484
3313.421631	-52.861523
3314.094543	-53.712910
3314.767456	-54.881821
3315.440369	-53.601021
3316.113281	-53.752308
3316.786194	-53.003532
3317.459106	-52.285645
3318.132019	-52.580544
3318.804932	-52.997063
3319.477844	-54.461056
3320.150757	-55.089874
3320.823669	-52.770748
3321.496582	-54.748047
3322.169495	-52.969063
3322.842407	-53.362343
3323.515320	-51.490772
3324.188232	-52.961086
3324.861145	-52.042946
3325.534058	-51.947590
3326.206970	-53.212669
3326.879883	-53.819725
3327.552795	-52.518097
3328.225708	-53.067158
3328.898621	-51.678791
3329.571533	-52.663151
3330.244446	-52.780071
3330.917358	-53.335663
3331.590271	-51.959618
3332.263184	-52.998249
3332.936096	-52.077347
3333.609009	-52.634666
3334.281921	-51.347786
3334.954834	-54.650196
3335.627747	-53.565403
3336.300659	-51.891632
3336.973572	-52.986885
3337.646484	-52.951797
3338.319397	-53.512722
3338.992310	-51.941517
3339.665222	-51.644440
3340.338135	-53.341881
3341.011047	-52.702198
3341.683960	-52.134972
3342.356873	-51.359619
3343.029785	-53.272358
3343.702698	-51.313210
3344.375610	-52.719505
3345.048523	-50.376949
3345.721436	-53.055233
3346.394348	-53.666935
3347.067261	-52.757439
3347.740173	-52.299034
3348.413086	-52.263718
3349.085999	-51.993683
3349.758911	-53.742661
3350.431824	-53.358803
3351.104736	-50.699680
3351.777649	-52.448429
3352.450562	-50.870346
3353.123474	-54.252270
3353.796387	-54.025249
3354.469299	-52.353893
3355.142212	-52.357056
3355.815125	-53.619129
3356.488037	-50.049435
3357.160950	-53.412361
3357.833862	-52.225376
3358.506775	-51.467464
3359.179688	-51.845493
3359.852600	-53.488895
3360.525513	-50.840191
3361.198425	-49.992996
3361.871338	-52.778477
3362.544250	-52.649181
3363.217163	-52.239273
3363.890076	-52.035923
3364.562988	-51.625278
3365.235901	-53.195004
3365.908813	-53.700947
3366.581726	-53.342869
3367.254639	-51.488194
3367.927551	-53.181679
3368.600464	-52.582684
3369.273376	-52.201767
3369.946289	-52.339333
3370.619202	-52.630470
3371.292114	-52.743069
3371.965027	-53.064159
3372.637939	-51.360523
3373.310852	-52.712715
3373.983765	-50.779346
3374.656677	-52.151348
3375.329590	-50.825058
3376.002502	-51.644451
3376.675415	-51.035686
3377.348328	-51.290081
3378.021240	-51.284187
3378.694153	-50.983150
3379.367065	-52.283409
3380.039978	-52.448021
3380.712891	-50.128986
3381.385803	-50.024250
3382.058716	-51.761433
3382.731628	-53.588085
3383.404541	-52.035881
3384.077454	-50.610512
3384.750366	-51.384735
3385.423279	-52.418839
3386.096191	-51.727699
3386.769104	-49.195267
3387.442017	-50.948074
3388.114929	-51.795128
3388.787842	-51.999424
3389.460754	-51.599785
3390.133667	-51.304760
3390.806580	-51.788956
3391.479492	-51.225689
3392.152405	-51.069149
3392.825317	-51.070629
3393.498230	-51.881866
3394.171143	-51.995102
3394.844055	-51.323391
3395.516968	-51.077251
3396.189880	-51.092579
3396.862793	-50.943104
3397.535706	-50.983063
3398.208618	-51.154366
3398.881531	-50.008030
3399.554443	-49.659973
3400.227356	-49.958336
3400.900269	-48.458752
3401.573181	-49.399635
3402.246094	-50.018669
3402.919006	-50.170963
3403.591919	-50.363941
3404.264832	-49.488682
3404.937744	-50.093327
3405.610657	-49.807911
3406.283569	-50.007130
3406.956482	-48.832905
3407.629395	-49.766922
3408.302307	-50.104362
3408.975220	-49.507328
3409.648132	-49.813980
3410.321045	-48.749516
3410.993958	-48.890762
3411.666870	-48.261326
3412.339783	-50.352413
3413.012695	-48.592686
3413.685608	-49.324623
3414.358521	-48.514484
3415.031433	-48.036839
3415.704346	-47.658920
3416.377258	-48.540802
3417.050171	-49.956318
3417.723083	-48.545509
3418.395996	-46.438370
3419.068909	-48.110317
3419.741821	-47.602802
3420.414734	-49.328545
3421.087646	-48.337326
3421.760559	-47.219650
3422.433472	-47.151966
3423.106384	-47.325161
3423.779297	-48.653316
3424.452209	-47.848614
3425.125122	-46.674896
3425.798035	-46.819859
3426.470947	-47.481876
3427.143860	-47.081562
3427.816772	-47.522343
3428.489685	-48.309616
3429.162598	-47.919945
3429.835510	-47.146095
3430.508423	-48.289360
3431.181335	-49.256901
3431.854248	-46.657963
3432.527161	-46.893475
3433.200073	-46.179245
3433.872986	-47.925411
3434.545898	-47.489487
3435.218811	-45.839870
3435.891724	-47.274010
3436.564636	-46.646553
3437.237549	-46.033497
3437.910461	-44.199165
3438.583374	-47.518536
3439.256287	-46.512367
3439.929199	-46.424431
3440.602112	-45.792042
3441.275024	-46.595043
3441.947937	-45.611137
3442.620850	-44.187786
3443.293762	-47.047401
3443.966675	-44.196712
3444.639587	-44.827892
3445.312500	-45.170898
3445.985413	-43.672253
3446.658325	-43.428425
3447.331238	-43.751698
3448.004150	-44.245449
3448.677063	-46.565140
3449.349976	-44.313999
3450.022888	-42.438652
3450.695801	-42.924805
3451.368713	-44.446400
3452.041626	-46.539375
3452.714539	-41.722191
3453.387451	-42.794331
3454.060364	-44.445095
3454.733276	-43.186520
3455.406189	-42.433903
3456.079102	-43.052727
3456.752014	-41.652142
3457.424927	-43.019611
3458.097839	-41.932346
3458.770752	-41.289001
3459.443665	-42.133213
3460.116577	-40.138451
3460.789490	-42.450291
3461.462402	-40.540592
3462.135315	-40.746441
3462.808228	-41.453335
3463.481140	-42.024616
3464.154053	-40.542278
3464.826965	-41.207447
3465.499878	-41.947433
3466.172791	-39.697189
3466.845703	-39.048313
3467.518616	-38.835411
3468.191528	-39.788288
3468.864441	-40.481163
3469.537354	-40.015163
3470.210266	-39.390572
3470.883179	-40.534096
3471.556091	-41.536385
3472.229004	-38.851196
3472.901917	-40.383442
3473.574829	-40.642673
3474.247742	-39.398426
3474.920654	-39.434105
3475.593567	-39.452602
3476.266479	-37.695610
3476.939392	-39.325657
3477.612305	-40.674244
3478.285217	-38.601837
3478.958130	-41.344173
3479.631042	-40.081501
3480.303955	-38.895023
3480.976868	-39.623421
3481.649780	-41.611301
3482.322693	-40.256729
3482.995605	-41.168613
3483.668518	-40.079201
3484.341431	-40.465206
3485.014343	-40.262745
3485.687256	-38.838230
3486.360168	-42.123833
3487.033081	-40.294487
3487.705994	-40.230469
3488.378906	-40.185959
3489.051819	-40.569710
3489.724731	-40.871838
3490.397644	-40.012432
3491.070557	-39.532368
3491.743469	-39.878246
3492.416382	-41.398746
3493.089294	-42.176136
3493.762207	-41.449627
3494.435120	-41.828857
3495.108032	-41.336987
3495.780945	-40.826248
3496.453857	-41.617954
3497.126770	-43.214764
3497.799683	-42.106098
3498.472595	-41.849171
3499.145508	-43.204960
3499.818420	-42.027630
3500.491333	-42.283573
3501.164246	-44.842358
3501.837158	-44.237278
3502.510071	-45.336605
3503.182983	-43.672680
3503.855896	-43.825722
3504.528809	-42.213692
3505.201721	-42.211685
3505.874634	-45.046288
3506.547546	-43.083469
3507.220459	-43.757500
3507.893372	-44.351063
3508.566284	-44.046101
3509.239197	-45.197010
3509.912109	-43.064636
3510.585022	-43.717674
3511.257935	-45.512344
3511.930847	-45.968517
3512.603760	-45.871593
3513.276672	-44.588448
3513.949585	-45.769505
3514.622498	-46.070950
3515.295410	-44.879814
3515.968323	-45.346413
3516.641235	-43.959595
3517.314148	-46.131012
3517.987061	-46.587543
3518.659973	-45.631836
3519.332886	-45.639187
3520.005798	-46.048565
3520.678711	-46.065002
3521.351624	-45.260979
3522.024536	-45.652706
3522.697449	-46.033607
3523.370361	-48.806293
3524.043274	-47.884899
3524.716187	-47.960060
3525.389099	-46.716705
3526.062012	-46.660458
3526.734924	-45.916546
3527.407837	-47.762188
3528.080750	-46.769917
3528.753662	-48.448612
3529.426575	-47.709705
3530.099487	-50.375679
3530.772400	-49.367550
3531.445312	-47.136608
3532.118225	-46.822571
3532.791138	-48.665688
3533.464050	-47.140366
3534.136963	-46.844131
3534.809875	-48.058979
3535.482788	-47.611862
3536.155701	-46.391331
3536.828613	-48.776844
3537.501526	-49.536522
3538.174438	-48.180946
3538.847351	-48.881340
3539.520264	-49.857399
3540.193176	-49.120384
3540.866089	-47.990944
3541.539001	-49.498695
3542.211914	-47.601719
3542.884827	-48.064125
3543.557739	-49.943447
3544.230652	-50.390636
3544.903564	-48.626480
3545.576477	-49.125053
3546.249390	-50.078850
3546.922302	-50.327831
3547.595215	-49.226604
3548.268127	-50.780918
3548.941040	-49.744007
3549.613953	-49.054062
3550.286865	-52.083946
3550.959778	-50.298733
3551.632690	-50.009129
3552.305603	-50.519524
3552.978516	-50.609921
3553.651428	-50.679966
3554.324341	-50.134373
3554.997253	-50.935009
3555.670166	-50.068382
3556.343079	-49.913898
3557.015991	-52.335823
3557.688904	-49.412476
3558.361816	-49.888088
3559.034729	-50.804466
3559.707642	-51.551735
3560.380554	-52.088535
3561.053467	-49.935432
3561.726379	-50.445835
3562.399292	-52.160942
3563.072205	-51.033562
3563.745117	-50.228100
3564.418030	-51.436935
3565.090942	-51.843693
3565.763855	-52.059486
3566.436768	-52.137085
3567.109680	-51.821907
3567.782593	-51.325245
3568.455505	-48.970779
3569.128418	-51.296276
3569.801331	-52.958408
3570.474243	-50.144199
3571.147156	-51.847889
3571.820068	-53.047752
3572.492981	-51.892933
3573.165894	-51.850418
3573.838806	-53.909893
3574.511719	-52.060238
3575.184631	-52.075603
3575.857544	-49.795902
3576.530457	-52.269604
3577.203369	-52.734032
3577.876282	-50.885071
3578.549194	-51.929634
3579.222107	-51.453575
3579.895020	-52.480217
3580.567932	-50.592651
3581.240845	-51.777359
3581.913757	-51.540642
3582.586670	-51.001457
3583.259583	-51.824310
