Frequency (Hz)	Level (dB)
851.234436	-70.545479
851.907349	-70.416138
852.580261	-70.957039
853.253174	-71.397530
853.926086	-69.041779
854.598999	-70.496925
855.271912	-71.570595
855.944824	-71.943039
856.617737	-68.225159
857.290649	-69.848976
857.963562	-70.365028
858.636475	-70.021408
859.309387	-69.305511
859.982300	-70.672043
860.655212	-69.611298
861.328125	-70.749016
862.001038	-70.835182
862.673950	-69.921463
863.346863	-68.856430
864.019775	-73.566734
864.692688	-74.328712
865.365601	-74.058159
866.038513	-73.538406
866.711426	-72.022263
867.384338	-71.691742
868.057251	-70.218513
868.730164	-73.503906
869.403076	-73.361816
870.075989	-68.675751
870.748901	-68.725952
871.421814	-70.538048
872.094727	-71.319763
872.767639	-70.879601
873.440552	-70.207588
874.113464	-71.661034
874.786377	-68.601555
875.459290	-70.207428
876.132202	-72.889542
876.805115	-71.614182
877.478027	-67.903069
878.150940	-67.792191
878.823853	-67.601540
879.496765	-68.871391
880.169678	-70.521484
880.842590	-73.941254
881.515503	-70.979362
882.188416	-73.901825
882.861328	-69.808472
883.534241	-70.708717
884.207153	-72.912903
884.880066	-73.573288
885.552979	-68.653107
886.225891	-67.889023
886.898804	-71.346870
887.571716	-70.443031
888.244629	-68.454796
888.917542	-66.944572
889.590454	-67.180336
890.263367	-71.992035
890.936279	-74.512032
891.609192	-72.618919
892.282104	-67.515068
892.955017	-71.570076
893.627930	-72.828354
894.300842	-72.716164
894.973755	-67.039581
895.646667	-66.962364
896.319580	-69.259102
896.992493	-70.783379
897.665405	-70.911629
898.338318	-66.563393
899.011230	-72.991364
899.684143	-69.303581
900.357056	-69.855499
901.029968	-69.306625
901.702881	-69.339745
902.375793	-68.558983
903.048706	-68.433823
903.721619	-70.327888
904.394531	-66.377678
905.067444	-67.139168
905.740356	-67.152046
906.413269	-68.758362
907.086182	-68.655617
907.759094	-72.727318
908.432007	-66.950409
909.104919	-65.208565
909.777832	-64.601631
910.450745	-66.493370
911.123657	-65.958794
911.796570	-65.046394
912.469482	-67.729530
913.142395	-64.174347
913.815308	-69.858543
914.488220	-68.637527
915.161133	-65.954407
915.834045	-66.443245
916.506958	-65.696419
917.179871	-64.600334
917.852783	-64.163986
918.525696	-63.223961
919.198608	-63.035469
919.871521	-64.058777
920.544434	-65.172173
921.217346	-60.926292
921.890259	-65.438065
922.563171	-60.571407
923.236084	-58.815357
923.908997	-61.011597
924.581909	-58.242928
925.254822	-57.695507
925.927734	-63.180561
926.600647	-63.453732
927.273560	-57.242958
927.946472	-57.388222
928.619385	-54.553703
929.292297	-57.957642
929.965210	-52.370602
930.638123	-54.357845
931.311035	-51.732376
931.983948	-52.081505
932.656860	-53.398254
933.329773	-53.595997
934.002686	-53.968208
934.675598	-49.367279
935.348511	-53.655235
936.021423	-55.205715
936.694336	-53.601192
937.367249	-51.247437
938.040161	-52.587799
938.713074	-51.478596
939.385986	-53.476494
940.058899	-54.970066
940.731812	-56.742867
941.404724	-59.265846
942.077637	-56.107826
942.750549	-53.677383
943.423462	-58.689053
944.096375	-59.046276
944.769287	-58.990726
945.442200	-61.535686
946.115112	-59.429092
946.788025	-59.477634
947.460938	-61.548538
948.133850	-59.480160
948.806763	-60.589603
949.479675	-64.136650
950.152588	-59.612217
950.825500	-61.331165
951.498413	-65.267769
952.171326	-62.464096
952.844238	-62.000607
953.517151	-62.964954
954.190063	-63.993179
954.862976	-64.342606
955.535889	-62.724026
956.208801	-65.812065
956.881714	-64.954796
957.554626	-64.025604
958.227539	-68.803902
958.900452	-65.013283
959.573364	-63.740223
960.246277	-65.938622
960.919189	-66.107201
961.592102	-68.274429
962.265015	-67.622139
962.937927	-64.093246
963.610840	-66.366516
964.283752	-69.828072
964.956665	-67.445320
965.629578	-67.044724
966.302490	-65.267548
966.975403	-67.130135
967.648315	-65.357635
968.321228	-66.738663
968.994141	-65.496414
969.667053	-71.234436
970.339966	-66.954216
971.012878	-68.476593
971.685791	-69.233521
972.358704	-68.641327
973.031616	-71.070702
973.704529	-74.318253
974.377441	-70.548569
975.050354	-72.370461
975.723267	-72.406502
976.396179	-66.220963
977.069092	-68.685890
977.742004	-66.762962
978.414917	-67.244133
979.087830	-70.675354
979.760742	-66.811668
980.433655	-72.193642
981.106567	-69.851891
981.779480	-69.990669
982.452393	-70.058380
983.125305	-69.845154
983.798218	-72.327026
984.471130	-69.544907
985.144043	-71.948349
985.816956	-71.347618
986.489868	-72.805817
987.162781	-73.475853
987.835693	-73.621681
988.508606	-72.083336
989.181519	-68.882362
989.854431	-74.762398
990.527344	-73.793106
991.200256	-69.804207
991.873169	-69.534279
992.546082	-66.459007
993.218994	-67.837257
993.891907	-70.686714
994.564819	-74.068069
995.237732	-69.781471
995.910645	-71.113312
996.583557	-70.558624
997.256470	-70.644363
997.929382	-70.847328
998.602295	-72.063858
999.275208	-68.742554
999.948120	-70.753792
1000.621033	-70.886604
1001.293945	-70.444595
1001.966858	-69.605133
1002.639771	-70.153908
1003.312683	-67.356247
1003.985596	-66.989197
1004.658508	-70.745369
1005.331421	-69.252319
1006.004333	-73.515152
1006.677246	-71.744156
1007.350159	-69.924232
1008.023071	-70.006821
1008.695984	-69.813690
1009.368896	-72.779228
1010.041809	-70.052086
1010.714722	-73.187859
1011.387634	-68.645554
1012.060547	-67.207436
1012.733459	-68.280533
1013.406372	-70.163383
1014.079285	-69.486847
1014.752197	-72.715294
1015.425110	-70.144257
1016.098022	-69.558624
1016.770935	-71.851028
1017.443848	-70.919151
1018.116760	-67.597122
1018.789673	-70.114403
1019.462585	-68.846260
1020.135498	-75.574112
1020.808411	-70.466087
1021.481323	-70.140366
1022.154236	-71.835472
1022.827148	-73.455688
1023.500061	-68.144905
1024.172974	-69.238983
1024.845886	-68.713058
1025.518799	-73.201210
1026.191711	-68.962685
1026.864624	-70.657379
1027.537537	-76.376099
1028.210449	-66.019859
1028.883362	-67.416374
1029.556274	-66.623077
1030.229187	-68.478889
1030.902100	-67.354080
1031.575012	-65.493294
1032.247925	-70.284332
1032.920837	-67.659348
1033.593750	-67.919312
1034.266663	-72.773430
1034.939575	-72.457359
1035.612488	-71.565773
1036.285400	-71.449814
1036.958313	-70.215248
1037.631226	-64.646011
1038.304138	-68.136742
1038.977051	-66.786057
1039.649963	-69.564133
1040.322876	-66.199997
1040.995789	-66.584648
1041.668701	-67.039833
1042.341614	-63.738140
1043.014526	-61.790916
1043.687439	-61.356117
1044.360352	-66.056076
1045.033264	-68.227852
1045.706177	-67.309349
1046.379089	-65.864105
1047.052002	-66.288803
1047.724915	-65.795410
1048.397827	-62.447262
1049.070740	-61.050148
1049.743652	-62.204342
1050.416565	-65.808472
1051.089478	-62.558739
1051.762390	-66.004288
1052.435303	-64.785164
1053.108215	-60.377037
1053.781128	-65.516235
1054.454041	-61.257004
1055.126953	-60.866604
1055.799866	-57.789768
1056.472778	-59.448029
1057.145691	-57.222015
1057.818604	-60.070549
1058.491516	-60.374218
1059.164429	-58.405846
1059.837341	-60.751884
1060.510254	-56.585861
1061.183167	-60.532135
1061.856079	-56.100010
1062.528992	-54.957264
1063.201904	-59.381897
1063.874817	-57.126064
1064.547729	-51.618916
1065.220642	-56.222942
1065.893555	-52.722233
1066.566467	-50.361198
1067.239380	-48.988319
1067.912292	-50.921482
1068.585205	-49.769279
1069.258118	-49.340073
1069.931030	-53.377102
1070.603943	-47.447285
1071.276855	-49.645954
1071.949768	-52.111942
1072.622681	-51.818230
1073.295593	-50.889160
1073.968506	-56.150780
1074.641418	-56.032104
1075.314331	-50.728672
1075.987244	-54.044361
1076.660156	-56.179375
1077.333069	-59.272373
1078.005981	-55.456322
1078.678894	-58.007542
1079.351807	-56.268536
1080.024719	-60.950047
1080.697632	-62.311550
1081.370544	-61.610584
1082.043457	-58.578861
1082.716370	-59.224743
1083.389282	-61.166481
1084.062195	-57.771053
1084.735107	-62.256020
1085.408020	-59.958317
1086.080933	-60.580406
1086.753845	-59.416206
1087.426758	-60.707058
1088.099670	-62.790344
1088.772583	-64.196556
1089.445496	-59.289909
1090.118408	-64.194923
1090.791321	-64.168015
1091.464233	-67.235558
1092.137146	-63.662956
1092.810059	-61.152885
1093.482971	-64.425598
1094.155884	-62.750393
1094.828796	-62.301983
1095.501709	-60.593857
1096.174622	-64.996864
1096.847534	-63.281528
1097.520447	-66.477379
1098.193359	-67.558578
1098.866272	-67.537735
1099.539185	-65.856102
1100.212097	-66.093628
1100.885010	-67.230492
1101.557922	-66.705643
1102.230835	-67.511917
1102.903748	-67.492134
1103.576660	-66.796555
1104.249573	-67.290474
1104.922485	-69.109276
1105.595398	-65.300560
1106.268311	-66.959251
1106.941223	-69.411415
1107.614136	-67.803192
1108.287048	-68.290970
1108.959961	-67.448334
1109.632874	-68.412987
1110.305786	-66.683342
1110.978699	-68.699165
1111.651611	-69.971024
1112.324524	-68.011238
1112.997437	-71.817711
1113.670349	-69.533615
1114.343262	-68.859917
1115.016174	-68.072083
1115.689087	-63.869545
1116.362000	-68.577332
1117.034912	-68.252983
1117.707825	-71.079216
1118.380737	-68.136543
1119.053650	-68.386932
1119.726562	-72.457748
1120.399475	-68.153603
1121.072388	-67.873764
1121.745300	-69.248032
1122.418213	-67.477203
1123.091125	-69.571213
1123.764038	-72.381714
1124.436951	-64.908096
1125.109863	-69.306686
1125.782776	-69.385597
1126.455688	-71.637856
1127.128601	-68.435333
1127.801514	-65.365440
1128.474426	-73.131546
1129.147339	-69.518524
1129.820251	-69.481743
1130.493164	-67.480286
1131.166077	-71.098396
1131.838989	-69.465683
1132.511902	-67.579605
1133.184814	-70.367134
1133.857727	-69.852051
1134.530640	-68.094429
1135.203552	-70.082581
1135.876465	-70.285072
1136.549377	-66.851357
1137.222290	-68.231880
1137.895203	-67.343994
1138.568115	-68.927292
1139.241028	-69.553780
1139.913940	-70.153046
1140.586853	-70.301071
1141.259766	-70.024696
1141.932678	-65.146797
1142.605591	-70.876160
1143.278503	-69.740463
1143.951416	-69.603638
1144.624329	-69.370209
1145.297241	-70.415878
1145.970154	-65.836426
1146.643066	-67.650002
1147.315979	-70.388634
1147.988892	-70.402573
1148.661804	-69.864212
1149.334717	-70.068443
1150.007629	-66.716934
1150.680542	-69.193382
1151.353455	-66.683075
1152.026367	-69.303505
1152.699280	-67.844948
1153.372192	-68.622467
1154.045105	-65.987595
1154.718018	-69.517456
1155.390930	-65.469589
1156.063843	-66.484650
1156.736755	-67.165092
1157.409668	-64.308823
1158.082581	-68.328835
1158.755493	-65.856155
1159.428406	-68.369347
1160.101318	-66.979454
1160.774231	-66.232849
1161.447144	-67.309639
1162.120056	-66.965652
1162.792969	-68.623978
1163.465881	-68.201080
1164.138794	-63.820419
1164.811707	-71.710304
1165.484619	-67.123085
1166.157532	-66.234566
1166.830444	-66.895576
1167.503357	-63.703770
1168.176270	-66.461830
1168.849182	-66.515137
1169.522095	-63.742744
1170.195007	-62.393364
1170.867920	-64.604401
1171.540833	-64.176773
1172.213745	-64.281036
1172.886658	-66.994987
1173.559570	-66.754410
1174.232483	-66.310051
1174.905396	-63.250019
1175.578308	-62.589405
1176.251221	-66.342819
1176.924133	-59.396484
1177.597046	-60.458378
1178.269958	-64.999870
1178.942871	-65.716682
1179.615784	-62.110840
1180.288696	-61.901333
1180.961609	-62.615509
1181.634521	-62.482346
1182.307434	-60.391647
1182.980347	-63.298786
1183.653259	-61.260143
1184.326172	-63.369503
1184.999084	-60.366909
1185.671997	-62.348877
1186.344910	-63.039978
1187.017822	-61.173203
1187.690735	-59.896877
1188.363647	-57.927391
1189.036560	-54.772575
1189.709473	-59.767937
1190.382385	-58.865791
1191.055298	-58.913548
1191.728210	-58.410599
1192.401123	-54.765141
1193.074036	-55.741772
1193.746948	-55.943764
1194.419861	-52.573334
1195.092773	-52.816967
1195.765686	-51.041157
1196.438599	-52.353634
1197.111511	-51.407467
1197.784424	-55.524750
1198.457336	-57.041580
1199.130249	-50.052429
1199.803162	-53.543705
1200.476074	-55.432030
1201.148987	-54.703655
1201.821899	-50.442242
1202.494812	-49.265556
1203.167725	-48.540623
1203.840637	-48.062145
1204.513550	-48.407227
1205.186462	-50.103981
1205.859375	-47.628109
1206.532288	-51.417191
1207.205200	-49.367668
1207.878113	-56.507919
1208.551025	-53.971630
1209.223938	-51.633564
1209.896851	-56.479858
1210.569763	-54.252785
1211.242676	-52.755722
1211.915588	-54.650478
1212.588501	-57.168266
1213.261414	-54.647125
1213.934326	-55.416496
1214.607239	-58.119289
1215.280151	-59.775494
1215.953064	-59.600212
1216.625977	-61.981411
1217.298889	-60.603951
1217.971802	-57.314129
1218.644714	-59.445915
1219.317627	-60.086384
1219.990540	-59.075329
1220.663452	-65.808487
1221.336365	-63.296707
1222.009277	-61.462868
1222.682190	-61.124153
1223.355103	-60.138683
1224.028015	-61.869267
1224.700928	-63.558689
1225.373840	-64.422302
1226.046753	-59.986320
1226.719666	-64.358673
1227.392578	-66.446480
1228.065491	-62.575302
1228.738403	-59.242229
1229.411316	-61.233780
1230.084229	-63.818802
1230.757141	-62.383625
1231.430054	-60.882126
1232.102966	-62.948780
1232.775879	-61.806850
1233.448792	-66.905708
1234.121704	-63.554893
1234.794617	-64.031021
1235.467529	-61.977821
1236.140442	-65.049721
1236.813354	-61.780704
1237.486267	-63.284630
1238.159180	-63.433556
1238.832092	-64.883133
1239.505005	-68.061676
1240.177917	-67.462219
1240.850830	-65.562714
1241.523743	-67.440483
1242.196655	-64.015312
1242.869568	-65.876228
1243.542480	-65.330910
1244.215393	-65.565933
1244.888306	-65.756462
1245.561218	-63.946751
1246.234131	-63.801144
1246.907043	-63.525990
1247.579956	-68.195129
1248.252869	-61.505871
1248.925781	-63.416965
1249.598694	-68.288612
1250.271606	-64.253677
1250.944519	-64.521141
1251.617432	-66.325935
1252.290344	-63.711399
1252.963257	-64.277496
1253.636169	-64.722961
1254.309082	-67.777199
1254.981995	-67.726822
1255.654907	-63.378162
1256.327820	-67.046036
1257.000732	-62.298286
1257.673645	-65.437515
1258.346558	-63.648449
1259.019470	-62.562225
1259.692383	-67.034187
1260.365295	-67.852333
1261.038208	-66.673531
1261.711121	-69.337364
1262.384033	-63.465096
1263.056946	-67.721069
1263.729858	-67.793739
1264.402771	-62.483746
1265.075684	-65.061569
1265.748596	-64.923531
1266.421509	-66.506668
1267.094421	-63.567413
1267.767334	-64.741371
1268.440247	-64.699333
1269.113159	-63.527431
1269.786072	-64.053680
1270.458984	-65.517090
1271.131897	-66.804260
1271.804810	-63.889149
1272.477722	-63.630814
1273.150635	-64.195274
1273.823547	-61.376163
1274.496460	-65.189445
1275.169373	-65.343529
1275.842285	-65.262550
1276.515198	-64.545578
1277.188110	-64.318726
1277.861023	-65.618187
1278.533936	-64.762970
1279.206848	-65.777107
1279.879761	-63.352859
1280.552673	-61.979202
1281.225586	-64.741165
1281.898499	-66.635788
1282.571411	-68.592155
1283.244324	-63.485146
1283.917236	-67.250847
1284.590149	-64.076698
1285.263062	-61.600342
1285.935974	-61.536659
1286.608887	-67.443161
1287.281799	-62.177082
1287.954712	-66.175209
1288.627625	-63.688469
1289.300537	-62.136292
1289.973450	-66.595825
1290.646362	-64.637672
1291.319275	-61.566116
1291.992188	-64.216805
1292.665100	-65.635612
1293.338013	-64.927353
1294.010925	-65.354317
1294.683838	-69.678986
1295.356750	-63.771931
1296.029663	-63.203999
1296.702576	-59.793980
1297.375488	-62.914875
1298.048401	-64.894821
1298.721313	-66.712090
1299.394226	-62.400646
1300.067139	-60.098747
1300.740051	-62.374092
1301.412964	-66.111877
1302.085876	-62.873756
1302.758789	-62.487255
1303.431702	-63.730686
1304.104614	-63.634949
1304.777527	-61.725212
1305.450439	-59.527977
1306.123352	-60.378670
1306.796265	-63.499203
1307.469177	-56.761177
1308.142090	-57.578808
1308.815002	-61.841671
1309.487915	-66.029343
1310.160828	-61.627575
1310.833740	-61.776371
1311.506653	-61.767365
1312.179565	-59.124977
1312.852478	-61.049931
1313.525391	-55.603653
1314.198303	-55.009399
1314.871216	-57.393162
1315.544128	-62.607540
1316.217041	-60.049049
1316.889954	-58.358337
1317.562866	-56.458908
1318.235779	-56.828915
1318.908691	-54.136703
1319.581604	-58.131542
1320.254517	-59.611294
1320.927429	-53.328461
1321.600342	-56.610626
1322.273254	-55.119385
1322.946167	-53.609798
1323.619080	-55.214420
1324.291992	-53.810486
1324.964905	-50.371231
1325.637817	-50.807251
1326.310730	-53.134422
1326.983643	-53.779224
1327.656555	-50.717770
1328.329468	-48.485962
1329.002380	-48.818272
1329.675293	-47.284832
1330.348206	-51.754181
1331.021118	-47.808586
1331.694031	-48.229061
1332.366943	-46.076214
1333.039856	-45.528130
1333.712769	-44.452862
1334.385681	-49.123154
1335.058594	-47.425438
1335.731506	-44.584614
1336.404419	-48.334534
1337.077332	-47.469837
1337.750244	-50.117256
1338.423157	-52.547714
1339.096069	-51.337334
1339.768982	-47.743336
1340.441895	-51.931099
1341.114807	-50.077579
1341.787720	-49.752235
1342.460632	-49.617428
1343.133545	-51.810909
1343.806458	-52.364582
1344.479370	-53.575710
1345.152283	-53.569305
1345.825195	-53.323711
1346.498108	-50.829586
1347.171021	-55.909813
1347.843933	-49.530499
1348.516846	-57.263485
1349.189758	-53.876770
1349.862671	-54.627056
1350.535583	-55.000080
1351.208496	-52.495663
1351.881409	-56.443748
1352.554321	-60.045326
1353.227234	-54.210598
1353.900146	-54.073608
1354.573059	-55.929863
1355.245972	-58.421368
1355.918884	-54.354630
1356.591797	-55.270336
1357.264709	-59.913868
1357.937622	-59.270634
1358.610535	-56.075897
1359.283447	-56.708828
1359.956360	-59.132408
1360.629272	-58.068794
1361.302185	-57.128590
1361.975098	-57.563183
1362.648010	-57.309593
1363.320923	-59.678631
1363.993835	-63.562721
1364.666748	-59.860176
